;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_xgb__learning_rate;param_xgb__max_depth;param_xgb__reg_alpha
48;48;0,675534725189209;0,008384337325801986;0,022875070571899414;0,0012427581460063156;7;4;5;100;-77440033,09159386;-71914132,54545414;-87608499,07968712;-85042722,32722199;-80133935,80128002;-80427864,56904742;5556178,329235214;70;-69090809,83024517;-68941961,58536929;-65850016,7559005;-69243195,43960059;-68758248,67265815;-68376846,45675474;1273577,273255773;77440033,09159386;71914132,54545414;87608499,07968712;85042722,32722199;80133935,80128002;80427864,56904742;5556178,329235214;37;69090809,83024517;68941961,58536929;65850016,7559005;69243195,43960059;68758248,67265815;68376846,45675474;1273577,273255773;0,7413029545162144;0,6928315340026132;0,709323866661141;0,6679541218297806;0,7680123668898466;0,7158849687799193;0,03531349497855889;75;0,8434466178719612;0,8444585125598276;0,8465586454578597;0,8521651919957116;0,8425528137939747;0,8458363563358668;0,0034341466889615414;8,83113156124284e+16;8,648282941001142e+16;1,0874005460795072e+17;1,1213430880323973e+17;8,66572454734164e+16;9,646515078140933e+16;1,1476258549886944e+16;31;4,944271905637925e+16;5,0087588698860536e+16;4,782879580965397e+16;4,675530253073965e+16;4,9161673121477896e+16;4,865521584342226e+16;1201748139156595,8;0,2625298907360713;0,2488070073113473;0,2473283785833908;0,2596873019790455;0,23630165057863803;0,2509308458376986;0,00940973093177368;34;0,20624964880327895;0,20727553400547333;0,20144921383903577;0,20391475271289664;0,20831802330129304;0,20544143453239555;0,00247226525974174;modelo_rf;;;;;;;
49;49;0,7970876216888427;0,006913206490438769;0,026126861572265625;0,002878190607641841;7;4;5;120;-76169034,24538884;-71155672,52267647;-88573504,93085945;-81197928,82183656;-79453269,78616497;-79309882,06138524;5757708,701932259;61;-69457806,05088374;-68739437,21088326;-66349480,77451466;-68394055,20786285;-68503468,13692129;-68288849,47621316;1038052,9039239311;76169034,24538884;71155672,52267647;88573504,93085945;81197928,82183656;79453269,78616497;79309882,06138524;5757708,701932259;46;69457806,05088374;68739437,21088326;66349480,77451466;68394055,20786285;68503468,13692129;68288849,47621316;1038052,9039239311;0,7436140917728638;0,6910206895808866;0,7065108028323879;0,6659463622038133;0,7675942250518428;0,714937234288359;0,03643688306341047;86;0,8432589916562203;0,8448649657287598;0,8459273000244043;0,8518879601625943;0,8419670679079334;0,8455812570959825;0,0034311106907590036;8,752236353408547e+16;8,699266999115229e+16;1,0979240352576734e+17;1,1281234383605373e+17;8,681343923000946e+16;9,678664402341366e+16;1,189274122226371e+16;21;4,950197520368433e+16;4,9956702338662584e+16;4,802559081261912e+16;4,684298186961478e+16;4,9344567769999176e+16;4,873436359891599e+16;1143273581379110,0;0,2611754581350012;0,24959427067237852;0,24813491133776008;0,2602258462349471;0,23637405538115533;0,25110090835224846;0,009085244504236796;31;0,20646755132177488;0,2074700561497363;0,20199371554445397;0,20404069228363428;0,20820478679375648;0,2056353604186712;0,002300658421956446;modelo_rf;;;;;;;
50;50;0,9862491607666015;0,0034484907997891457;0,028485441207885744;9,873104220279436e-05;7;4;5;150;-78073220,3226704;-73323965,24720451;-91087940,38499773;-81348690,81993791;-77113915,10499287;-80189546,37596068;6019853,083465426;64;-69981679,48986608;-69587112,69209632;-67154278,93155831;-68482498,58836487;-68486026,73743123;-68738319,28786336;990421,5715231665;78073220,3226704;73323965,24720451;91087940,38499773;81348690,81993791;77113915,10499287;80189546,37596068;6019853,083465426;43;69981679,48986608;69587112,69209632;67154278,93155831;68482498,58836487;68486026,73743123;68738319,28786336;990421,5715231665;0,743527964451929;0,6903565939142808;0,7072893030118914;0,6668844806064962;0,7668160657392221;0,714974881544764;0,03600167159405984;83;0,8435211762632204;0,8453364742528187;0,8460349374676701;0,8524716900212163;0,8423553726066083;0,8459439301223067;0,0035138701049779873;8,755176478607e+16;8,717964514845078e+16;1,0950117166211507e+17;1,1249553442634166e+17;8,710411482192421e+16;9,676644616898035e+16;1,1659804497927416e+16;24;4,941917201100588e+16;4,980486680327109e+16;4,7992039431957816e+16;4,665836725479887e+16;4,922332261390719e+16;4,861955362298818e+16;1153162601450448,2;0,2613184684004663;0,25005924181743955;0,2475263110306405;0,25992156332730454;0,23713652211569317;0,2511924213383088;0,008843387501855983;28;0,2065404203676717;0,20718104653328598;0,2024758675424938;0,20435163180183993;0,2077589728037474;0,20566158780980776;0,0019669734952105877;modelo_rf;;;;;;;
51;51;0,6627877235412598;0,005430129634208433;0,021356725692749025;0,00040320935626141834;7;4;6;100;-77440033,09159386;-71914132,54545414;-87608499,07968712;-85042722,32722199;-80133935,80128002;-80427864,56904742;5556178,329235214;70;-69090809,83024517;-68941961,58536929;-65850016,7559005;-69243195,43960059;-68758248,67265815;-68376846,45675474;1273577,273255773;77440033,09159386;71914132,54545414;87608499,07968712;85042722,32722199;80133935,80128002;80427864,56904742;5556178,329235214;37;69090809,83024517;68941961,58536929;65850016,7559005;69243195,43960059;68758248,67265815;68376846,45675474;1273577,273255773;0,7413029545162144;0,6928315340026132;0,709323866661141;0,6679541218297806;0,7680123668898466;0,7158849687799193;0,03531349497855889;75;0,8434466178719612;0,8444585125598276;0,8465586454578597;0,8521651919957116;0,8425528137939747;0,8458363563358668;0,0034341466889615414;8,83113156124284e+16;8,648282941001142e+16;1,0874005460795072e+17;1,1213430880323973e+17;8,66572454734164e+16;9,646515078140933e+16;1,1476258549886944e+16;31;4,944271905637925e+16;5,0087588698860536e+16;4,782879580965397e+16;4,675530253073965e+16;4,9161673121477896e+16;4,865521584342226e+16;1201748139156595,8;0,2625298907360713;0,2488070073113473;0,2473283785833908;0,2596873019790455;0,23630165057863803;0,2509308458376986;0,00940973093177368;34;0,20624964880327895;0,20727553400547333;0,20144921383903577;0,20391475271289664;0,20831802330129304;0,20544143453239555;0,00247226525974174;modelo_rf;;;;;;;
52;52;0,8215213775634765;0,009046802468093201;0,024939250946044923;0,00037494974686138157;7;4;6;120;-76169034,24538884;-71155672,52267647;-88573504,93085945;-81197928,82183656;-79453269,78616497;-79309882,06138524;5757708,701932259;61;-69457806,05088374;-68739437,21088326;-66349480,77451466;-68394055,20786285;-68503468,13692129;-68288849,47621316;1038052,9039239311;76169034,24538884;71155672,52267647;88573504,93085945;81197928,82183656;79453269,78616497;79309882,06138524;5757708,701932259;46;69457806,05088374;68739437,21088326;66349480,77451466;68394055,20786285;68503468,13692129;68288849,47621316;1038052,9039239311;0,7436140917728638;0,6910206895808866;0,7065108028323879;0,6659463622038133;0,7675942250518428;0,714937234288359;0,03643688306341047;86;0,8432589916562203;0,8448649657287598;0,8459273000244043;0,8518879601625943;0,8419670679079334;0,8455812570959825;0,0034311106907590036;8,752236353408547e+16;8,699266999115229e+16;1,0979240352576734e+17;1,1281234383605373e+17;8,681343923000946e+16;9,678664402341366e+16;1,189274122226371e+16;21;4,950197520368433e+16;4,9956702338662584e+16;4,802559081261912e+16;4,684298186961478e+16;4,9344567769999176e+16;4,873436359891599e+16;1143273581379110,0;0,2611754581350012;0,24959427067237852;0,24813491133776008;0,2602258462349471;0,23637405538115533;0,25110090835224846;0,009085244504236796;31;0,20646755132177488;0,2074700561497363;0,20199371554445397;0,20404069228363428;0,20820478679375648;0,2056353604186712;0,002300658421956446;modelo_rf;;;;;;;
53;53;1,0020561218261719;0,016673940867800878;0,028948259353637696;0,0008356237867403474;7;4;6;150;-78073220,3226704;-73323965,24720451;-91087940,38499773;-81348690,81993791;-77113915,10499287;-80189546,37596068;6019853,083465426;64;-69981679,48986608;-69587112,69209632;-67154278,93155831;-68482498,58836487;-68486026,73743123;-68738319,28786336;990421,5715231665;78073220,3226704;73323965,24720451;91087940,38499773;81348690,81993791;77113915,10499287;80189546,37596068;6019853,083465426;43;69981679,48986608;69587112,69209632;67154278,93155831;68482498,58836487;68486026,73743123;68738319,28786336;990421,5715231665;0,743527964451929;0,6903565939142808;0,7072893030118914;0,6668844806064962;0,7668160657392221;0,714974881544764;0,03600167159405984;83;0,8435211762632204;0,8453364742528187;0,8460349374676701;0,8524716900212163;0,8423553726066083;0,8459439301223067;0,0035138701049779873;8,755176478607e+16;8,717964514845078e+16;1,0950117166211507e+17;1,1249553442634166e+17;8,710411482192421e+16;9,676644616898035e+16;1,1659804497927416e+16;24;4,941917201100588e+16;4,980486680327109e+16;4,7992039431957816e+16;4,665836725479887e+16;4,922332261390719e+16;4,861955362298818e+16;1153162601450448,2;0,2613184684004663;0,25005924181743955;0,2475263110306405;0,25992156332730454;0,23713652211569317;0,2511924213383088;0,008843387501855983;28;0,2065404203676717;0,20718104653328598;0,2024758675424938;0,20435163180183993;0,2077589728037474;0,20566158780980776;0,0019669734952105877;modelo_rf;;;;;;;
54;54;0,7742439270019531;0,008104893247958165;0,023617124557495116;0,0015374237206808687;8;2;4;100;-78411917,42575687;-67923193,57542452;-80712029,98973799;-83395201,70281208;-76847872,60673742;-77458043,06009378;5254213,9787034895;25;-61040252,757357955;-62771758,94213241;-60939554,7701897;-62525461,04015887;-63481922,778181076;-62151790,057604;999827,3888254303;78411917,42575687;67923193,57542452;80712029,98973799;83395201,70281208;76847872,60673742;77458043,06009378;5254213,9787034895;84;61040252,757357955;62771758,94213241;60939554,7701897;62525461,04015887;63481922,778181076;62151790,057604;999827,3888254303;0,740928429332538;0,689594952035966;0,7164840321036087;0,6768858858163413;0,772959448411689;0,7193705495400284;0,03474586912073091;22;0,8860179161454443;0,8867302757272273;0,8877653215899526;0,8935231162454033;0,8867032215740215;0,8881479702564098;0,0027449189953042915;8,843916713712827e+16;8,739408429805538e+16;1,0606148319490584e+17;1,091179871233988e+17;8,48093001667296e+16;9,516440438404357e+16;1,0259470468709558e+16;90;3,5997843501536988e+16;3,647520320641273e+16;3,4984372579701696e+16;3,3675147143507332e+16;3,537604780949281e+16;3,530172284813031e+16;960585657918851,0;0,2555767572276609;0,24067198309965265;0,23839971075292207;0,2510123627274815;0,22798990852008658;0,24273014446556074;0,009735438756146235;74;0,18057217093356046;0,18205296403805657;0,17604454831351873;0,17912369966991823;0,18320620456612943;0,1801999175042367;0,002491403375959902;modelo_rf;;;;;;;
55;55;0,9006055355072021;0,010072359335205177;0,025321388244628908;0,0008757538931880511;8;2;4;120;-79319764,50968674;-67726028,83606932;-79128134,62681246;-83101029,99165058;-79211109,43707186;-77697213,4802582;5207645,230545523;34;-61659241,453252554;-63013241,402238935;-61765362,71813628;-62176136,90843713;-63250741,72329384;-62372944,84107175;647729,7240245545;79319764,50968674;67726028,83606932;79128134,62681246;83101029,99165058;79211109,43707186;77697213,4802582;5207645,230545523;75;61659241,453252554;63013241,402238935;61765362,71813628;62176136,90843713;63250741,72329384;62372944,84107175;647729,7240245545;0,7444875657193046;0,6875586759968735;0,7128805322711729;0,6775692495113337;0,7723136151825272;0,7189619277362425;0,03531136403212991;31;0,885903873318842;0,8874089310662775;0,8875949627274857;0,8935203895328999;0,8859775810592996;0,888081147540961;0,002808526983656549;8,722418605308981e+16;8,796739481920123e+16;1,0740952909072077e+17;1,0888721023189979e+17;8,505054633974341e+16;9,5307773306931e+16;1,0538404476387164e+16;81;3,603386052882472e+16;3,625666209529145e+16;3,5037474686833144e+16;3,3676009513268064e+16;3,5602623480027652e+16;3,5321326060849004e+16;921881255660497,4;0,2546251714286713;0,24134366709561544;0,23854923126118674;0,2504676340698943;0,22771379979206877;0,24253990072948733;0,00944534182025946;78;0,18086937212663737;0,18193598437815417;0,1767137541889343;0,17900774103673844;0,18296825045097387;0,18029902043628762;0,0022204178625235826;modelo_rf;;;;;;;
56;56;1,1392495155334472;0,02314965654432402;0,03133063316345215;0,001014582540435406;8;2;4;150;-79189635,49315557;-68018902,16721278;-78614860,08986375;-81578929,62285781;-78574707,29856324;-77195406,93433063;4718427,178671453;22;-62074033,17837405;-63402072,681043744;-61839261,22401193;-62146085,20495632;-64345310,13144341;-62761352,483965896;961317,6524009715;79189635,49315557;68018902,16721278;78614860,08986375;81578929,62285781;78574707,29856324;77195406,93433063;4718427,178671453;87;62074033,17837405;63402072,681043744;61839261,22401193;62146085,20495632;64345310,13144341;62761352,483965896;961317,6524009715;0,7432920732883475;0,6880982996500529;0,7137225536485687;0,6766343898235518;0,770955334145732;0,7185405301112506;0,03483107077906363;39;0,885823723775055;0,8882155548663159;0,8882794130499492;0,8943882077749143;0,8868930764864623;0,8887199951905395;0,0029766836119559242;8,763229086613509e+16;8,781546457404408e+16;1,070945343592739e+17;1,0920291914988152e+17;8,555792206339483e+16;9,546062620254589e+16;1,0411467852155594e+16;73;3,6059173373057736e+16;3,5996912482529304e+16;3,482412650040298e+16;3,340154705753907e+16;3,531676707307043e+16;3,5119705297319904e+16;972662389186414,2;0,2549287709597495;0,24164196181812939;0,23805254004222673;0,251084714151673;0,22833703117844925;0,24280900363004557;0,009474176099869612;68;0,18106057167693024;0,1813932880185009;0,17664785924422394;0,1790395433968055;0,18228032371666691;0,1800843172106255;0,0020193918693663655;modelo_rf;;;;;;;
57;57;0,7704426765441894;0,007992170931109216;0,022536182403564455;0,0005635156669228444;8;2;5;100;-79708972,23020923;-67923193,57542452;-79356882,22411096;-83395201,70281208;-77075650,38451521;-77491980,0234144;5195689,469449136;29;-61708283,45228401;-64233484,25606805;-61079397,93885028;-62555447,054380625;-63928190,75101772;-62700960,690520145;1223991,0273826641;79708972,23020923;67923193,57542452;79356882,22411096;83395201,70281208;77075650,38451521;77491980,0234144;5195689,469449136;80;61708283,45228401;64233484,25606805;61079397,93885028;62555447,054380625;63928190,75101772;62700960,690520145;1223991,0273826641;0,7406375206345767;0,6905785220422438;0,7188864289667416;0,6765022247662582;0,7739290378921336;0,7201067468603908;0,03490877043782182;14;0,8828976046511083;0,8840046726738432;0,8846973451686605;0,8902828640847736;0,8833764167606215;0,8850517806678013;0,0026845339231144415;8,853847453274237e+16;8,711716161072962e+16;1,0516276212315381e+17;1,0924755225127475e+17;8,444711726719787e+16;9,490261355701968e+16;1,0212549583095098e+16;98;3,698330087387704e+16;3,735290398542047e+16;3,5940683335955564e+16;3,4699932659796064e+16;3,641481702929527e+16;3,627832757686888e+16;924734051021922,8;0,2560692416469809;0,24046118341636297;0,23797907761356996;0,25148550254613805;0,22789015807682414;0,24277703265997524;0,010025196583742133;73;0,18193587001165626;0,18339919154414586;0,17749862624488552;0,1804919508280841;0,18431531607229365;0,18152819094021308;0,0023977529977418466;modelo_rf;;;;;;;
58;58;0,898470401763916;0,018292710007134495;0,02642397880554199;0,002423542930340489;8;2;5;120;-78612686,93029788;-67467393,87759191;-80064573,35335004;-83855122,3006773;-79784369,12606707;-77956829,11759683;5532282,564081881;42;-61962634,81760752;-63995759,167194605;-61356799,580356285;-62876039,120732546;-63189142,99635434;-62676075,13644906;926744,3278850684;78612686,93029788;67467393,87759191;80064573,35335004;83855122,3006773;79784369,12606707;77956829,11759683;5532282,564081881;67;61962634,81760752;63995759,167194605;61356799,580356285;62876039,120732546;63189142,99635434;62676075,13644906;926744,3278850684;0,7445534132568625;0,6892756007170225;0,7148910799014626;0,6768384212250483;0,7728009360445265;0,7196718902289845;0,03527968913652923;17;0,8827843911117401;0,8846265999052172;0,884334649600275;0,8903161870490097;0,8826514111572554;0,8849426477646993;0,0028018675710599675;8,720170770332477e+16;8,748399719177762e+16;1,0665739627335349e+17;1,0913401626119928e+17;8,48685112760789e+16;9,506912574114682e+16;1,054127256478958e+16;92;3,7019055995512056e+16;3,715263050290241e+16;3,605373820524515e+16;3,4689393698809044e+16;3,6641194453641784e+16;3,63112025712221e+16;896047319658881,0;0,2550622228056128;0,24110097647699533;0,2382236698159379;0,251062073848935;0,22761865452309923;0,24261351949411605;0,009723711502288297;76;0,18221140398581814;0,18328536388795508;0,17818277489242776;0,1803577300200865;0,1840859244570518;0,18162463944866786;0,002126580038537404;modelo_rf;;;;;;;
59;59;1,138809585571289;0,008701796351904913;0,03071117401123047;0,0009170685898148631;8;2;5;150;-79751789,04105803;-68299398,55387944;-78669386,57653043;-82331026,74021214;-79941245,07711515;-77798569,19775903;4897792,663702409;38;-62850054,55187482;-63594040,97524682;-62344990,55875513;-62578495,30194625;-64258995,65353656;-63125315,40827191;705495,8815130123;79751789,04105803;68299398,55387944;78669386,57653043;82331026,74021214;79941245,07711515;77798569,19775903;4897792,663702409;71;62850054,55187482;63594040,97524682;62344990,55875513;62578495,30194625;64258995,65353656;63125315,40827191;705495,8815130123;0,7434310035749601;0,6890951942092218;0,7159678859463057;0,6760646973979911;0,7713696700187286;0,7191856902294415;0,034889010314964566;26;0,8827144957717853;0,8853305471773402;0,884934219698354;0,891257419815843;0,8835810147740959;0,8855635394474837;0,0029972673000721157;8,758486428510774e+16;8,75347903784673e+16;1,062545701218789e+17;1,0939530842669693e+17;8,54031499965681e+16;9,523453664174379e+16;1,0357879498222448e+16;85;3,7041130355131496e+16;3,692594486415703e+16;3,5866847807410976e+16;3,4391712636011844e+16;3,635093287294986e+16;3,611531370713224e+16;959407284258796,2;0,25521423654261705;0,24150783399090833;0,23764206613921596;0,25160391137781357;0,2282053113632228;0,24283467188275557;0,009725173776328342;67;0,18232791031117368;0,18275273780694926;0,17816765657927464;0,1803658217292567;0,18350084245451312;0,18142299377623347;0,0019297347618299162;modelo_rf;;;;;;;
60;60;0,7587744712829589;0,005372520195216377;0,02231607437133789;0,0004927628502196149;8;2;6;100;-77862945,59781969;-67923193,57542452;-79194315,20050484;-83667442,2253272;-76428926,40025353;-77015364,59986596;5152239,119119684;17;-61861568,30672434;-64552210,28048226;-61273504,31828445;-63292931,24912986;-63253535,72827339;-62846749,976578854;1159209,3898780106;77862945,59781969;67923193,57542452;79194315,20050484;83667442,2253272;76428926,40025353;77015364,59986596;5152239,119119684;92;61861568,30672434;64552210,28048226;61273504,31828445;63292931,24912986;63253535,72827339;62846749,976578854;1159209,3898780106;0,742042959194106;0,6904407801839862;0,7194514019172591;0,6778222110399074;0,7738070905578747;0,7207128885786267;0,034732026463362556;5;0,8797205392586721;0,8806873873017178;0,8811597591296659;0,8872899582792629;0,879991372032848;0,8817698032004333;0,0028063567186386116;8,805870048672507e+16;8,715594262814827e+16;1,0495140940978987e+17;1,0880178328332046e+17;8,449266978195062e+16;9,469210111798686e+16;1,0091190472192066e+16;104;3,798668227315908e+16;3,842113875705769e+16;3,704337485495989e+16;3,5646490634008732e+16;3,747177121449502e+16;3,731389154673608e+16;954670081243879,1;0,25512869952672246;0,2409434463485654;0,23812428312808073;0,2512446142236306;0,227961735682155;0,24268055578183084;0,009682150737239307;75;0,18336719617294522;0,1850133438302543;0,17946480994004213;0,18193505351597825;0,18608525149680274;0,18317313099120452;0,002331907857529975;modelo_rf;;;;;;;
61;61;0,9098156452178955;0,0036882224327639546;0,025670433044433595;0,0006228479121867974;8;2;6;120;-79889451,73190036;-67683648,801788;-78741316,58541232;-82795776,28343245;-79044559,36445719;-77630950,55339807;5176026,799162872;30;-62031105,16261548;-64291781,14773303;-62489340,960775375;-62627281,953302816;-63409136,25109419;-62969729,09510417;796235,8908976387;79889451,73190036;67683648,801788;78741316,58541232;82795776,28343245;79044559,36445719;77630950,55339807;5176026,799162872;79;62031105,16261548;64291781,14773303;62489340,960775375;62627281,953302816;63409136,25109419;62969729,09510417;796235,8908976387;0,7454727043118329;0,689458475664634;0,7156027153353255;0,6779995218021757;0,7725067628972138;0,7202080360022363;0,03499075137806277;12;0,8796781876951024;0,8812813061436179;0,8808208403822745;0,8872726399655202;0,8793119652626772;0,8816729878898384;0,002890997371031081;8,688788965278091e+16;8,743250901949309e+16;1,0639117807700438e+17;1,0874190414890714e+17;8,497839745534026e+16;9,488637567070515e+16;1,0411917083490256e+16;99;3,8000057752057784e+16;3,8229884557530776e+16;3,714901831472612e+16;3,56519678488088e+16;3,7683910753832056e+16;3,734296784539111e+16;919970420765642,5;0,25434593620134927;0,24136237690225756;0,238266907542171;0,25106324410190783;0,22781614214598211;0,24257092137873357;0,009470577008519995;77;0,18359898522620027;0,18490931210626063;0,18002658883536654;0,18180007720723498;0,18579620821846604;0,18322623431870572;0,002090364334229772;modelo_rf;;;;;;;
62;62;1,1265766620635986;0,013375495744045694;0,030707788467407227;0,0009914344413724482;8;2;6;150;-78986309,089679;-67841287,66747588;-78578389,80497488;-81184485,17841339;-80360976,55859655;-77390289,65982793;4865453,715925645;24;-63074403,688123465;-64174706,08344695;-63237417,50885412;-62578495,30194625;-64332820,11662373;-63479568,5397989;670221,3241516794;78986309,089679;67841287,66747588;78578389,80497488;81184485,17841339;80360976,55859655;77390289,65982793;4865453,715925645;85;63074403,688123465;64174706,08344695;63237417,50885412;62578495,30194625;64332820,11662373;63479568,5397989;670221,3241516794;0,7444230433069974;0,6899083480035106;0,7166958886851762;0,677658088152026;0,7713553157478077;0,7200081367791037;0,034476413210474184;16;0,879616466314188;0,8819300818655496;0,8813372409346814;0,8882207130352934;0,8801516279040943;0,8822512260107613;0,003095918231658071;8,724621204533373e+16;8,730584812475242e+16;1,0598222902297198e+17;1,0885720877660709e+17;8,540851192712494e+16;9,496000197935803e+16;1,0236615010447706e+16;93;3,8019550610371304e+16;3,802096530355731e+16;3,69880524743843e+16;3,5352123422473116e+16;3,742173255106855e+16;3,716048487237091e+16;984537955554550,1;0,2547419627089805;0,24153016833949;0,23767662958704303;0,2515868308370465;0,22838064166579697;0,24278324662767142;0,009545645685113993;72;0,18373583793137174;0,1844588479365096;0,17993821438942803;0,18179555002795128;0,18518301998433803;0,18302229405391976;0,0019109168873185371;modelo_rf;;;;;;;
63;63;0,7549328327178955;0,0070758077482453085;0,022250938415527343;0,0007645232242708519;8;3;4;100;-82722161,24129874;-69163871,65383953;-76723404,92129534;-84188809,00289498;-77880149,8996946;-78135679,34380464;5295835,01315512;46;-62189519,88078889;-64584645,76548511;-61303425,997376174;-63000733,78727138;-64051627,34311235;-63025990,554806784;1195732,9663946582;82722161,24129874;69163871,65383953;76723404,92129534;84188809,00289498;77880149,8996946;78135679,34380464;5295835,01315512;61;62189519,88078889;64584645,76548511;61303425,997376174;63000733,78727138;64051627,34311235;63025990,554806784;1195732,9663946582;0,7396766662272891;0,6945597541617408;0,714947507055709;0,6738120997691235;0,770830644193538;0,7187653342814799;0,0339686900152724;32;0,8735825005509278;0,8739089136998524;0,8742028239785407;0,8806858679020938;0,8725302629741034;0,8749820738211035;0,002907313249354999;8,886648104963504e+16;8,599625156837179e+16;1,066362872412371e+17;1,1015602703436894e+17;8,560449906256709e+16;9,5451909191236e+16;1,0686909796955508e+16;74;3,9925198830635816e+16;4,060394800855665e+16;3,921190257551513e+16;3,773514788390304e+16;3,980144514204128e+16;3,945552848813038e+16;967282685224689,5;0,2567371710877907;0,2397101983648359;0,23893187783957487;0,2504288462397421;0,22680887010032863;0,24252339272645443;0,010317819087596788;79;0,1839921585594458;0,186064988977468;0,1809410939546432;0,18255895387909607;0,18697552683190916;0,18410654444051247;0,002213357739749171;modelo_rf;;;;;;;
