;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_rnn__alpha;param_rnn__hidden_layer_sizes;param_rnn__learning_rate_init;param_rnn__max_iter
252;252;2,6547430992126464;0,016879886422200306;0,009932708740234376;0,0004730473211892829;;;;;-82601304,14707357;-56347550,912894666;-79116535,90423054;-62343302,33044222;-60352353,96152955;-68152209,45123412;10610597,560008245;73;-25489450,660303086;-26439645,110466927;-24707936,39064908;-25672193,501281857;-27930667,847190067;-26047978,701978203;1090578,0558574584;82601304,14707357;56347550,912894666;79116535,90423054;62343302,33044222;60352353,96152955;68152209,45123412;10610597,560008245;34;25489450,660303086;26439645,110466927;24707936,39064908;25672193,501281857;27930667,847190067;26047978,701978203;1090578,0558574584;0,7725060744793415;0,72296616517821;0,7067865060991838;0,7086770839656797;0,7724951048335502;0,7366861869111929;0,029772748294340685;50;0,9880801910211647;0,9870228527791092;0,9875477327721031;0,9903490228957723;0,9855191804883296;0,9877037959912958;0,0015747687371220145;7,765951798558269e+16;7,799846836458136e+16;1,096892647233393e+17;9,838186821673554e+16;8,498275223783922e+16;8,974237430561562e+16;1,2482692323432782e+16;58;3764516349217261,5;4178910869259582,0;3881463040961111,0;3052287619653959,5;4521524534787856,0;3879740482775954,5;489764739117756,06;0,23088396263915922;0,1971361007294042;0,22656137270082302;0,2162743287459456;0,20362128958841044;0,2148954108807485;0,012931579756269266;29;0,07274251230905189;0,07404917512211875;0,07225861245101542;0,07024260572785238;0,07978367090135573;0,07381531530227883;0,0032253509174964166;modelo_gbt;7;3;4;100;;;;
253;253;3,164908218383789;0,02175051180156781;0,009919071197509765;0,0001940815452613878;;;;;-81027694,10306698;-56305952,21311854;-75734323,89181495;-64012009,40499422;-66920508,660940945;-68800097,65478712;8719632,132142179;89;-21863310,688018024;-22687187,796192214;-21209946,823557645;-21835758,136456728;-24809142,484110236;-22481069,18566697;1255086,780715506;81027694,10306698;56305952,21311854;75734323,89181495;64012009,40499422;66920508,660940945;68800097,65478712;8719632,132142179;18;21863310,688018024;22687187,796192214;21209946,823557645;21835758,136456728;24809142,484110236;22481069,18566697;1255086,780715506;0,771499318270551;0,7230768315892869;0,7069478012653702;0,7082644407588354;0,770902761332394;0,7361382306432874;0,02918427174782486;54;0,9911978497325176;0,9900506016162325;0,9905796792474852;0,9925142373798522;0,9886902235538645;0,9906065183059904;0,0012626174558284095;7,800319398363286e+16;7,796731039945784e+16;1,0962892524868885e+17;9,852122082980464e+16;8,55775602446616e+16;8,993964214124915e+16;1,237864808854571e+16;53;2779896779305811,5;3203912873977989,5;2936383083152047,5;2367501271880154,5;3531390722945974,5;2963816946252395,0;392417551762638,4;0,23241638699185066;0,196733826342459;0,22652491130617552;0,21531529044686573;0,20424875618483337;0,21504783425443685;0,013307775378417819;20;0,06426327577463771;0,06587465598031644;0,06445191267565685;0,06168464944988054;0,07201034674243607;0,06565696812458552;0,003452148911011778;modelo_gbt;7;3;4;120;;;;
254;254;3,93805193901062;0,01747881815618998;0,010635662078857421;0,0008495582366793815;;;;;-84059494,05280775;-56578217,41085245;-79772430,38105237;-63814190,22237453;-60010782,22285497;-68847022,8579884;10997417,4186305;92;-17914281,964321136;-18529309,23795399;-17472340,70878455;-17423432,282349616;-20707551,47930634;-18409383,13454313;1215831,6306560554;84059494,05280775;56578217,41085245;79772430,38105237;63814190,22237453;60010782,22285497;68847022,8579884;10997417,4186305;15;17914281,964321136;18529309,23795399;17472340,70878455;17423432,282349616;20707551,47930634;18409383,13454313;1215831,6306560554;0,7707667934110063;0,7212354073509384;0,7053702129484298;0,7074620277117549;0,7683633678563545;0,7346395618556968;0,02904292153557847;59;0,9938558164901178;0,993530590859766;0,993743295658002;0,9950894969061833;0,9922284497386682;0,9936895299305475;0,0009110945572811051;7,825325572648821e+16;7,848576068295117e+16;1,1021909079741302e+17;9,879220155362786e+16;8,652613168727058e+16;9,045528808955018e+16;1,2391202312471198e+16;49;1940457210061998,0;2083284077280821,0;1950260640671092,5;1553031121891636,0;2426606805756351,5;1990727971132380,0;280820325954887,4;0,2337949173775499;0,19706768696458773;0,22652031207435971;0,216489445412761;0,20544212231377088;0,21586289682860582;0,013396886796103066;7;0,05453107418757783;0,05540210405376399;0,054355128024377565;0,051181472911721426;0,06148754368696698;0,055391464572881556;0,0033675091271641146;modelo_gbt;7;3;4;150;;;;
255;255;2,627578592300415;0,00918306798744095;0,009766578674316406;0,0003431132458825419;;;;;-82601304,14707357;-56347550,912894666;-79116535,90423054;-62343302,33044222;-60352353,96152955;-68152209,45123412;10610597,560008245;73;-25489450,660303086;-26439645,110466927;-24707936,39064908;-25672193,501281857;-27930667,847190067;-26047978,701978203;1090578,0558574584;82601304,14707357;56347550,912894666;79116535,90423054;62343302,33044222;60352353,96152955;68152209,45123412;10610597,560008245;34;25489450,660303086;26439645,110466927;24707936,39064908;25672193,501281857;27930667,847190067;26047978,701978203;1090578,0558574584;0,7725060744793415;0,72296616517821;0,7067865060991838;0,7086770839656797;0,7724951048335502;0,7366861869111929;0,029772748294340685;50;0,9880801910211647;0,9870228527791092;0,9875477327721031;0,9903490228957723;0,9855191804883296;0,9877037959912958;0,0015747687371220145;7,765951798558269e+16;7,799846836458136e+16;1,096892647233393e+17;9,838186821673554e+16;8,498275223783922e+16;8,974237430561562e+16;1,2482692323432782e+16;58;3764516349217261,5;4178910869259582,0;3881463040961111,0;3052287619653959,5;4521524534787856,0;3879740482775954,5;489764739117756,06;0,23088396263915922;0,1971361007294042;0,22656137270082302;0,2162743287459456;0,20362128958841044;0,2148954108807485;0,012931579756269266;29;0,07274251230905189;0,07404917512211875;0,07225861245101542;0,07024260572785238;0,07978367090135573;0,07381531530227883;0,0032253509174964166;modelo_gbt;7;3;5;100;;;;
256;256;3,148095893859863;0,014564762526128474;0,010147523880004884;0,0005441572679580532;;;;;-81027694,10306698;-56305952,21311854;-75734323,89181495;-64012009,40499422;-66920508,660940945;-68800097,65478712;8719632,132142179;89;-21863310,688018024;-22687187,796192214;-21209946,823557645;-21835758,136456728;-24809142,484110236;-22481069,18566697;1255086,780715506;81027694,10306698;56305952,21311854;75734323,89181495;64012009,40499422;66920508,660940945;68800097,65478712;8719632,132142179;18;21863310,688018024;22687187,796192214;21209946,823557645;21835758,136456728;24809142,484110236;22481069,18566697;1255086,780715506;0,771499318270551;0,7230768315892869;0,7069478012653702;0,7082644407588354;0,770902761332394;0,7361382306432874;0,02918427174782486;54;0,9911978497325176;0,9900506016162325;0,9905796792474852;0,9925142373798522;0,9886902235538645;0,9906065183059904;0,0012626174558284095;7,800319398363286e+16;7,796731039945784e+16;1,0962892524868885e+17;9,852122082980464e+16;8,55775602446616e+16;8,993964214124915e+16;1,237864808854571e+16;53;2779896779305811,5;3203912873977989,5;2936383083152047,5;2367501271880154,5;3531390722945974,5;2963816946252395,0;392417551762638,4;0,23241638699185066;0,196733826342459;0,22652491130617552;0,21531529044686573;0,20424875618483337;0,21504783425443685;0,013307775378417819;20;0,06426327577463771;0,06587465598031644;0,06445191267565685;0,06168464944988054;0,07201034674243607;0,06565696812458552;0,003452148911011778;modelo_gbt;7;3;5;120;;;;
257;257;3,968412494659424;0,03326686316477989;0,010587263107299804;0,0007838453131693026;;;;;-84059494,05280775;-56578217,41085245;-79772430,38105237;-63814190,22237453;-60010782,22285497;-68847022,8579884;10997417,4186305;92;-17914281,964321136;-18529309,23795399;-17472340,70878455;-17423432,282349616;-20707551,47930634;-18409383,13454313;1215831,6306560554;84059494,05280775;56578217,41085245;79772430,38105237;63814190,22237453;60010782,22285497;68847022,8579884;10997417,4186305;15;17914281,964321136;18529309,23795399;17472340,70878455;17423432,282349616;20707551,47930634;18409383,13454313;1215831,6306560554;0,7707667934110063;0,7212354073509384;0,7053702129484298;0,7074620277117549;0,7683633678563545;0,7346395618556968;0,02904292153557847;59;0,9938558164901178;0,993530590859766;0,993743295658002;0,9950894969061833;0,9922284497386682;0,9936895299305475;0,0009110945572811051;7,825325572648821e+16;7,848576068295117e+16;1,1021909079741302e+17;9,879220155362786e+16;8,652613168727058e+16;9,045528808955018e+16;1,2391202312471198e+16;49;1940457210061998,0;2083284077280821,0;1950260640671092,5;1553031121891636,0;2426606805756351,5;1990727971132380,0;280820325954887,4;0,2337949173775499;0,19706768696458773;0,22652031207435971;0,216489445412761;0,20544212231377088;0,21586289682860582;0,013396886796103066;7;0,05453107418757783;0,05540210405376399;0,054355128024377565;0,051181472911721426;0,06148754368696698;0,055391464572881556;0,0033675091271641146;modelo_gbt;7;3;5;150;;;;
258;258;2,661802864074707;0,013738774624156087;0,0097869873046875;0,00024143304582077357;;;;;-82601304,14707357;-56347550,912894666;-79116535,90423054;-62343302,33044222;-60352353,96152955;-68152209,45123412;10610597,560008245;73;-25489450,660303086;-26439645,110466927;-24707936,39064908;-25672193,501281857;-27930667,847190067;-26047978,701978203;1090578,0558574584;82601304,14707357;56347550,912894666;79116535,90423054;62343302,33044222;60352353,96152955;68152209,45123412;10610597,560008245;34;25489450,660303086;26439645,110466927;24707936,39064908;25672193,501281857;27930667,847190067;26047978,701978203;1090578,0558574584;0,7725060744793415;0,72296616517821;0,7067865060991838;0,7086770839656797;0,7724951048335502;0,7366861869111929;0,029772748294340685;50;0,9880801910211647;0,9870228527791092;0,9875477327721031;0,9903490228957723;0,9855191804883296;0,9877037959912958;0,0015747687371220145;7,765951798558269e+16;7,799846836458136e+16;1,096892647233393e+17;9,838186821673554e+16;8,498275223783922e+16;8,974237430561562e+16;1,2482692323432782e+16;58;3764516349217261,5;4178910869259582,0;3881463040961111,0;3052287619653959,5;4521524534787856,0;3879740482775954,5;489764739117756,06;0,23088396263915922;0,1971361007294042;0,22656137270082302;0,2162743287459456;0,20362128958841044;0,2148954108807485;0,012931579756269266;29;0,07274251230905189;0,07404917512211875;0,07225861245101542;0,07024260572785238;0,07978367090135573;0,07381531530227883;0,0032253509174964166;modelo_gbt;7;3;6;100;;;;
259;259;3,1848928451538088;0,022331838108953186;0,011074161529541016;0,001320483245884336;;;;;-81027694,10306698;-56305952,21311854;-75734323,89181495;-64012009,40499422;-66920508,660940945;-68800097,65478712;8719632,132142179;89;-21863310,688018024;-22687187,796192214;-21209946,823557645;-21835758,136456728;-24809142,484110236;-22481069,18566697;1255086,780715506;81027694,10306698;56305952,21311854;75734323,89181495;64012009,40499422;66920508,660940945;68800097,65478712;8719632,132142179;18;21863310,688018024;22687187,796192214;21209946,823557645;21835758,136456728;24809142,484110236;22481069,18566697;1255086,780715506;0,771499318270551;0,7230768315892869;0,7069478012653702;0,7082644407588354;0,770902761332394;0,7361382306432874;0,02918427174782486;54;0,9911978497325176;0,9900506016162325;0,9905796792474852;0,9925142373798522;0,9886902235538645;0,9906065183059904;0,0012626174558284095;7,800319398363286e+16;7,796731039945784e+16;1,0962892524868885e+17;9,852122082980464e+16;8,55775602446616e+16;8,993964214124915e+16;1,237864808854571e+16;53;2779896779305811,5;3203912873977989,5;2936383083152047,5;2367501271880154,5;3531390722945974,5;2963816946252395,0;392417551762638,4;0,23241638699185066;0,196733826342459;0,22652491130617552;0,21531529044686573;0,20424875618483337;0,21504783425443685;0,013307775378417819;20;0,06426327577463771;0,06587465598031644;0,06445191267565685;0,06168464944988054;0,07201034674243607;0,06565696812458552;0,003452148911011778;modelo_gbt;7;3;6;120;;;;
260;260;3,9588889122009276;0,018665094565209678;0,010942506790161132;0,0008332728916653907;;;;;-84059494,05280775;-56578217,41085245;-79772430,38105237;-63814190,22237453;-60010782,22285497;-68847022,8579884;10997417,4186305;92;-17914281,964321136;-18529309,23795399;-17472340,70878455;-17423432,282349616;-20707551,47930634;-18409383,13454313;1215831,6306560554;84059494,05280775;56578217,41085245;79772430,38105237;63814190,22237453;60010782,22285497;68847022,8579884;10997417,4186305;15;17914281,964321136;18529309,23795399;17472340,70878455;17423432,282349616;20707551,47930634;18409383,13454313;1215831,6306560554;0,7707667934110063;0,7212354073509384;0,7053702129484298;0,7074620277117549;0,7683633678563545;0,7346395618556968;0,02904292153557847;59;0,9938558164901178;0,993530590859766;0,993743295658002;0,9950894969061833;0,9922284497386682;0,9936895299305475;0,0009110945572811051;7,825325572648821e+16;7,848576068295117e+16;1,1021909079741302e+17;9,879220155362786e+16;8,652613168727058e+16;9,045528808955018e+16;1,2391202312471198e+16;49;1940457210061998,0;2083284077280821,0;1950260640671092,5;1553031121891636,0;2426606805756351,5;1990727971132380,0;280820325954887,4;0,2337949173775499;0,19706768696458773;0,22652031207435971;0,216489445412761;0,20544212231377088;0,21586289682860582;0,013396886796103066;7;0,05453107418757783;0,05540210405376399;0,054355128024377565;0,051181472911721426;0,06148754368696698;0,055391464572881556;0,0033675091271641146;modelo_gbt;7;3;6;150;;;;
261;261;2,6216901302337647;0,011835709392567586;0,009905767440795899;0,0004414445354804743;;;;;-78212623,1871076;-53907598,092858344;-90773613,16194382;-60447296,77929421;-64623124,907571435;-69592851,22575508;13246068,522524675;97;-28298873,559436202;-27736540,26342112;-28011465,468191862;-27882418,560968906;-27901283,696161985;-27966116,309636015;187988,1248237704;78212623,1871076;53907598,092858344;90773613,16194382;60447296,77929421;64623124,907571435;69592851,22575508;13246068,522524675;10;28298873,559436202;27736540,26342112;28011465,468191862;27882418,560968906;27901283,696161985;27966116,309636015;187988,1248237704;0,7576874518064994;0,7347991714813973;0,7213831331298282;0,7131928519363557;0,7779570514825973;0,7410039319673356;0,02383612320966793;28;0,9843916783711658;0,9839841349130727;0,9841243985052114;0,9853452661769051;0,9850015708597801;0,984569409765227;0,0005217061444390416;8,27181457768493e+16;7,466690285962862e+16;1,0422876130266869e+17;9,685686051931136e+16;8,294248291320483e+16;8,828263067433258e+16;1,0702011153606448e+16;78;4929423119105155,0;5157441119617783,0;4948541444484900,0;4634811805528168,0;4683144160876214,0;4870672329922445,0;191075165382127,1;0,23664249507454663;0,19718809411130073;0,22831928928911568;0,2127312184686287;0,2011222363801064;0,21520066666473964;0,015235507269414115;14;0,07917563541879236;0,07755553997301676;0,07926430873705106;0,07901885290911241;0,07902661644197694;0,0788081906959899;0,0006331321347095964;modelo_gbt;7;4;4;100;;;;
262;262;3,13164701461792;0,008301626949988523;0,01006617546081543;0,0004773489256204883;;;;;-80537371,95172611;-52424098,439742774;-84736951,02660356;-57588815,43223326;-63189775,29133183;-67695402,42832752;12735674,791594831;67;-25016169,971831784;-24805303,22462438;-24564967,61509826;-24598755,01082605;-24614575,386200577;-24719954,241716214;170201,65618461175;80537371,95172611;52424098,439742774;84736951,02660356;57588815,43223326;63189775,29133183;67695402,42832752;12735674,791594831;40;25016169,971831784;24805303,22462438;24564967,61509826;24598755,01082605;24614575,386200577;24719954,241716214;170201,65618461175;0,7553778624221406;0,7355474320463884;0,7217392330697918;0,7137219746073673;0,777224881883731;0,7407222768058838;0,023079764530025765;32;0,9885534419446178;0,9876399086119828;0,9881352778175523;0,9887578069822641;0,9884479437061316;0,9883068758125096;0,000389441920296688;8,350656945859566e+16;7,445623119909131e+16;1,0409554662668978e+17;9,667817194376586e+16;8,321597939147187e+16;8,83904997239229e+16;1,0584198447414946e+16;74;3615054152148125,0;3980206078210876,5;3698320940243749,0;3555537039950430,5;3607040742264698,5;3691231790563576,0;151565580206480,6;0,23828693096135117;0,1969858838893277;0,22622347534233142;0,21305562736809708;0,1997990960762368;0,21487020272746885;0,01566856572873746;34;0,07104849236588427;0,06973604079988074;0,07032787371132283;0,07035674591836606;0,07003953675630556;0,07030173791035188;0,00043591601114760075;modelo_gbt;7;4;4;120;;;;
263;263;3,9062790393829347;0,019214087939739985;0,01029825210571289;0,0001462374906449702;;;;;-82523882,43906951;-52046914,242342114;-81453596,71018122;-57194883,96960479;-65503804,327461526;-67744616,33773184;12402409,378233194;70;-21026520,617599368;-20073369,984606057;-20583701,774530172;-19831043,810237423;-20726791,091778383;-20448285,45575028;436304,4190811436;82523882,43906951;52046914,242342114;81453596,71018122;57194883,96960479;65503804,327461526;67744616,33773184;12402409,378233194;37;21026520,617599368;20073369,984606057;20583701,774530172;19831043,810237423;20726791,091778383;20448285,45575028;436304,4190811436;0,7541373122019732;0,7353181286693018;0,7211969733625196;0,7132254175357233;0,7763098852789228;0,7400375434096882;0,022850016690365453;39;0,9921357790339338;0,9915875166320328;0,9916920181639457;0,992717496029189;0,991459819339229;0,9919185258396661;0,00045974705880675915;8,393005563263138e+16;7,452079122734595e+16;1,042984024631947e+17;9,68458628794793e+16;8,355776953057192e+16;8,863057634664464e+16;1,0581928067454126e+16;68;2483679768122110,0;2708994325599572,5;2589658883113057,0;2303217225585336,0;2666605737201329,0;2550431187924281,0;145429090501116,2;0,2392841586309249;0,19707078447609533;0,22593306794295773;0,21111495508952244;0,19983239959736737;0,21464707314737358;0,015970197202750648;41;0,06093148385062092;0,058954076345303925;0,06061327764108036;0,05925217670321275;0,06167256057402041;0,06028471502284768;0,0010285050565047257;modelo_gbt;7;4;4;150;;;;
264;264;2,6369378566741943;0,016266131549913965;0,010425996780395509;0,0010665171921825586;;;;;-78212623,1871076;-53907598,092858344;-90773613,16194382;-60447296,77929421;-64623124,907571435;-69592851,22575508;13246068,522524675;97;-28298873,559436202;-27736540,26342112;-28011465,468191862;-27882418,560968906;-27901283,696161985;-27966116,309636015;187988,1248237704;78212623,1871076;53907598,092858344;90773613,16194382;60447296,77929421;64623124,907571435;69592851,22575508;13246068,522524675;10;28298873,559436202;27736540,26342112;28011465,468191862;27882418,560968906;27901283,696161985;27966116,309636015;187988,1248237704;0,7576874518064994;0,7347991714813973;0,7213831331298282;0,7131928519363557;0,7779570514825973;0,7410039319673356;0,02383612320966793;28;0,9843916783711658;0,9839841349130727;0,9841243985052114;0,9853452661769051;0,9850015708597801;0,984569409765227;0,0005217061444390416;8,27181457768493e+16;7,466690285962862e+16;1,0422876130266869e+17;9,685686051931136e+16;8,294248291320483e+16;8,828263067433258e+16;1,0702011153606448e+16;78;4929423119105155,0;5157441119617783,0;4948541444484900,0;4634811805528168,0;4683144160876214,0;4870672329922445,0;191075165382127,1;0,23664249507454663;0,19718809411130073;0,22831928928911568;0,2127312184686287;0,2011222363801064;0,21520066666473964;0,015235507269414115;14;0,07917563541879236;0,07755553997301676;0,07926430873705106;0,07901885290911241;0,07902661644197694;0,0788081906959899;0,0006331321347095964;modelo_gbt;7;4;5;100;;;;
