;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_rnn__alpha;param_rnn__hidden_layer_sizes;param_rnn__learning_rate_init;param_rnn__max_iter
157;157;1,717581081390381;0,014082447742456613;0,02087430953979492;0,00039957876691661776;7;4;5;120;-0,16385762397880477;-0,13583681631437194;-0,14245787568363788;-0,15138356513947038;-0,17865934138988493;-0,15443904450123397;0,015324879605606677;58;-0,1305990965754571;-0,13472979312035882;-0,13372635189952575;-0,13104455295516004;-0,1268434342703859;-0,13138864576417753;0,002757856810528205;79073077,94596045;62161431,39430407;68657358,60039441;64869258,30938019;74010486,94141103;69754322,63829002;6126553,943293397;49;60520612,694906056;61252428,17527956;63867205,763789386;60755398,198914155;61631756,257519096;61605480,21808164;1195015,9498044564;0,72774477806262;0,7160010363067978;0,7385489016222886;0,7604804553744805;0,7850023784437752;0,7455555099619925;0,024570677942774555;73;0,8015584578411254;0,8008536123865625;0,7992703344932051;0,799311554713147;0,7955900125843103;0,79931679440367;0,002062908295882959;282605011,11400634;294758563,78514063;302039522,7058571;275300431,7203306;270352061,2034297;285011118,1057528;11831770,71020878;34;255062346,84840304;254970552,48834524;254068583,5227927;255487773,26605937;256810171,93683258;255279885,6124866;893896,6784875296;0,23557162775607313;0,21518296239574286;0,20992835079138916;0,20325590463731988;0,22486247121537611;0,21776026335918025;0,011367003253008944;49;0,18559352048447927;0,18799878350891722;0,1891643073489472;0,1877066758645344;0,18718060409038362;0,18752877825945233;0,0011656719780969932;modelo_rft;;;;;;;;
158;158;2,1322114944458006;0,013319332866269155;0,02669205665588379;0,0034548319962450953;7;4;5;150;-0,16261525676425137;-0,13447328797784763;-0,13988837707385748;-0,1536874580716443;-0,1767134933099168;-0,1534755746395035;0,015292340462614849;55;-0,12839561730776872;-0,13336329404215164;-0,133227157890758;-0,13031096720077961;-0,1283825549982005;-0,13073591828793169;0,0022047806689206506;81002751,56170842;63040100,953208655;68205779,19121465;67691305,90046108;72965432,53153996;70581074,02762654;6085319,850218773;34;61083921,70229319;61472173,10048303;63385922,2294967;61143362,02410963;61357508,24587387;61688577,46045129;860265,7025313728;0,7286825481140145;0,7163739593731173;0,7390699963988949;0,7616184555344405;0,7837587263615093;0,7459007371563953;0,0240633733176564;64;0,8015839304241518;0,801414756169497;0,7999261299228961;0,7993187280333711;0,795570441210397;0,7995627971520625;0,0021746364435378824;282117881,5767303;294564974,3881334;301738377,0605836;274645652,27639896;271132858,40828675;284839948,7420266;11656334,406267185;43;255045976,0188715;254611078,05437103;253653215,60720438;255483207,20351046;256822465,87525865;255123188,55184323;1043666,2537671261;0,23516175384249197;0,21544787314219643;0,2100195263099705;0,2024449846924316;0,22419849560557678;0,21745452671853344;0,011345653354945544;52;0,18565030792514436;0,18772682676906022;0,18879497766545053;0,18726875987176184;0,18711723927263643;0,1873116223008107;0,00101708655408691;modelo_rft;;;;;;;;
159;159;1,415910577774048;0,019623204778069375;0,01817460060119629;0,0007777349762051156;7;4;6;100;-0,16720743156652418;-0,13461553782758529;-0,1401268118997976;-0,15356292448540998;-0,18073944233067607;-0,15525042962199861;0,017029562004496426;64;-0,13226710239203676;-0,13413415398848194;-0,1343938671929763;-0,13203258008773133;-0,12756915750823694;-0,13207937223389266;0,0024477942709042145;78170180,38162403;61000970,94826609;67848782,24811405;66346274,27559312;73039520,20042579;69281145,61080462;5871400,952275632;52;61599637,686056465;60897996,22447878;63693907,380036294;60994225,74569395;61716829,01500988;61780519,21025507;1009448,6701026999;0,7272626811128948;0,7162443056446444;0,7385557025060994;0,760848150621793;0,7832791908985243;0,7452380061567911;0,0240799024444649;79;0,8013475599674732;0,8017126079706509;0,7994086319845791;0,7994749616122063;0,7950624197093237;0,7994012362488465;0,002364801655268042;282855112,3847931;294632293,81253105;302035594,34397376;275089038,65943503;271433323,29344153;285209072,4988349;11572868,413931152;28;255197847,26185933;254420064,80428308;253981045,1366204;255383738,9595253;257141378,60587844;255224814,9536333;1085705,8984593486;0,23484087243271207;0,21514731470039564;0,21048314286673545;0,20367052465311614;0,22498458216610473;0,21782528736381282;0,010974712461847677;46;0,18567391661239055;0,18760647707578576;0,18926458574421018;0,18765842290858517;0,18731930110651268;0,18750454068949685;0,0011416941423697921;modelo_rft;;;;;;;;
160;160;1,6771786212921143;0,028959445608809774;0,02317385673522949;0,00510571872776626;7;4;6;120;-0,16385762397880477;-0,13583681631437194;-0,14245787568363788;-0,15138356513947038;-0,17865934138988493;-0,15443904450123397;0,015324879605606677;58;-0,1305990965754571;-0,13472979312035882;-0,13372635189952575;-0,13104455295516004;-0,1268434342703859;-0,13138864576417753;0,002757856810528205;79073077,94596045;62161431,39430407;68657358,60039441;64869258,30938019;74010486,94141103;69754322,63829002;6126553,943293397;49;60520612,694906056;61252428,17527956;63867205,763789386;60755398,198914155;61631756,257519096;61605480,21808164;1195015,9498044564;0,72774477806262;0,7160010363067978;0,7385489016222886;0,7604804553744805;0,7850023784437752;0,7455555099619925;0,024570677942774555;73;0,8015584578411254;0,8008536123865625;0,7992703344932051;0,799311554713147;0,7955900125843103;0,79931679440367;0,002062908295882959;282605011,11400634;294758563,78514063;302039522,7058571;275300431,7203306;270352061,2034297;285011118,1057528;11831770,71020878;34;255062346,84840304;254970552,48834524;254068583,5227927;255487773,26605937;256810171,93683258;255279885,6124866;893896,6784875296;0,23557162775607313;0,21518296239574286;0,20992835079138916;0,20325590463731988;0,22486247121537611;0,21776026335918025;0,011367003253008944;49;0,18559352048447927;0,18799878350891722;0,1891643073489472;0,1877066758645344;0,18718060409038362;0,18752877825945233;0,0011656719780969932;modelo_rft;;;;;;;;
161;161;2,128371334075928;0,03570388223302545;0,0238039493560791;0,00020157565442776107;7;4;6;150;-0,16261525676425137;-0,13447328797784763;-0,13988837707385748;-0,1536874580716443;-0,1767134933099168;-0,1534755746395035;0,015292340462614849;55;-0,12839561730776872;-0,13336329404215164;-0,133227157890758;-0,13031096720077961;-0,1283825549982005;-0,13073591828793169;0,0022047806689206506;81002751,56170842;63040100,953208655;68205779,19121465;67691305,90046108;72965432,53153996;70581074,02762654;6085319,850218773;34;61083921,70229319;61472173,10048303;63385922,2294967;61143362,02410963;61357508,24587387;61688577,46045129;860265,7025313728;0,7286825481140145;0,7163739593731173;0,7390699963988949;0,7616184555344405;0,7837587263615093;0,7459007371563953;0,0240633733176564;64;0,8015839304241518;0,801414756169497;0,7999261299228961;0,7993187280333711;0,795570441210397;0,7995627971520625;0,0021746364435378824;282117881,5767303;294564974,3881334;301738377,0605836;274645652,27639896;271132858,40828675;284839948,7420266;11656334,406267185;43;255045976,0188715;254611078,05437103;253653215,60720438;255483207,20351046;256822465,87525865;255123188,55184323;1043666,2537671261;0,23516175384249197;0,21544787314219643;0,2100195263099705;0,2024449846924316;0,22419849560557678;0,21745452671853344;0,011345653354945544;52;0,18565030792514436;0,18772682676906022;0,18879497766545053;0,18726875987176184;0,18711723927263643;0,1873116223008107;0,00101708655408691;modelo_rft;;;;;;;;
162;162;1,641185712814331;0,012559951359371591;0,019173288345336915;0,0005706465211309087;8;2;4;100;-0,15931684408265134;-0,13317230696305238;-0,1386198980518536;-0,14359850411840647;-0,16512517511181457;-0,14796654566555567;0,012235660554217235;41;-0,11791298982402765;-0,12138550390550584;-0,11796842788022488;-0,11491028612756082;-0,1173995389825695;-0,11791534934397774;0,0020659748712332842;80086360,49828523;60693381,20778605;66495910,24720693;62482316,728502855;68411561,58324602;67633906,05300541;6806954,70801641;72;54422869,50003648;53598338,59207907;56038942,69701937;53680952,50616427;53897515,688967705;54327723,79685338;902520,6617705094;0,7396207619994983;0,732063179921427;0,7407772228000955;0,7671797175331594;0,7862719182147969;0,7531825600937955;0,020369923991160107;35;0,8411895145912299;0,8433335279834722;0,8417686539831633;0,8419107979890055;0,8374294106789428;0,8411263810451628;0,001978428558695574;276372562,364815;286301915,3739758;300749642,3452791;271423108,3112464;269552678,2453567;280879981,32813454;11508760,713745294;74;228175831,18289337;226147525,63907483;225575249,8749578;226756654,3080839;229024611,91440693;227135974,58388337;1281017,526650458;0,22849730390542236;0,2051913777296011;0,20416320026457221;0,19846588193322834;0,21930180061089175;0,21112391288874316;0,011068737997947362;77;0,16198669999991885;0,16272625533766324;0,1648065389291556;0,16249016886051695;0,16301383932697408;0,16300470049084576;0,0009618008918236307;modelo_rft;;;;;;;;
163;163;1,9814379692077637;0,01270347118832219;0,021787691116333007;0,0009047408569324138;8;2;4;120;-0,1572900787632765;-0,13117362389705;-0,13615849868376984;-0,13980659010850616;-0,16584200748979327;-0,14605415978847916;0,013237759446976662;26;-0,11678008015848285;-0,11950434231386353;-0,11689596183438766;-0,11374853725502199;-0,11553306401964036;-0,11649239711627928;0,0018850213163914057;78495195,00623852;59228201,003765404;67928350,74786265;62326854,19878343;68492507,75661062;67294221,74265212;6588402,566542301;73;53237149,27315606;53821016,7493937;57217546,75435406;54242664,00916658;53560275,916128635;54415730,54043981;1439073,801575701;0,7403274432017346;0,7312205225198374;0,742116446893258;0,7673513672822978;0,7863032771526947;0,7534638114099644;0,020334136176400428;32;0,8425556218953655;0,8422224777075749;0,8417630902608999;0,8421389868165536;0,8375340621167461;0,8412428477594279;0,0018714624859023981;275997263,6380152;286751769,6349274;299971754,05693495;271323034,77310634;269532902,66016287;280715344,9526294;11338170,151849605;77;227192313,2644371;226948007,5970344;225579215,6726306;226592942,87260243;228950885,13068393;227052672,9074777;1096913,107654488;0,2290566656791538;0,2051076816227968;0,20409542386515808;0,19883706332913814;0,21865896517841035;0,21115115993493144;0,011089799748802882;66;0,16154112159062506;0,16312422443850957;0,16471943472813716;0,16249953475381027;0,16280397545623437;0,1629376581934633;0,0010363080901911802;modelo_rft;;;;;;;;
164;164;2,4654825210571287;0,021421013180961384;0,026296138763427734;0,0013152936701798536;8;2;4;150;-0,1609743500470806;-0,13244929745218315;-0,13347327678558862;-0,1409377041004607;-0,1623445051645973;-0,14603582670998208;0,013096066313566725;25;-0,11762884015718811;-0,1198182173920408;-0,11840463957912739;-0,11452377991885498;-0,11606432037178926;-0,11728795948380011;0,0018386604088143645;81286833,63179946;61110398,58309735;67023060,34563072;62040942,552057266;72317457,82333851;68755738,58718465;7433116,040996168;58;52853308,10557693;53698938,13700658;55842836,04494709;53709998,185483545;53448327,26039928;53910681,54668269;1014902,9675951557;0,7431368316078235;0,7315069010977915;0,7420536652236214;0,7668166253269233;0,7854270786439538;0,7537882203800226;0,019587576389933636;30;0,8423036236946456;0,8424098072979823;0,8422402255071189;0,8415603900491466;0,8374654588275467;0,8411959010752881;0,0018889300047195308;274500201,0370612;286598965,09309834;300008265,84931326;271634673,2581404;270084906,31098944;280565402,3097205;11320902,85030492;79;227374057,3330901;226813239,65465;225238861,9161092;227007820,5803683;228999218,72676826;227086639,6421972;1202980,4825101842;0,22941459217749305;0,20529562690083905;0,20428317170958663;0,19874615231416864;0,21766160268039128;0,2110802291564957;0,011056712075403857;78;0,16172558268455683;0,16306689438748062;0,16454038128430706;0,16221503981160604;0,1627706548972957;0,16286371061304925;0,0009567942874559952;modelo_rft;;;;;;;;
165;165;1,642593765258789;0,02162155561450419;0,020146656036376952;0,0007557768986519129;8;2;5;100;-0,15916602392102241;-0,13048967582735926;-0,13472004048578512;-0,14357222922999924;-0,16537449758424572;-0,14666449340968235;0,013566202848016991;33;-0,117964339101011;-0,12155180659324749;-0,11849237973414617;-0,11607355739795366;-0,11674346208800479;-0,11816510898287262;0,0018980412703777062;77837025,18262148;63022372,57387188;67303193,51385795;63343694,60626368;67639747,54841466;67829206,68500593;5360867,252271399;67;54288622,61575359;53709061,91611838;56065201,18012315;54148485,38239199;54479523,65599632;54538178,950076684;804588,3209785178;0,7418774736464148;0,7297466109817807;0,74169473092573;0,7669209233510141;0,7865833716761867;0,7533646221162252;0,02055825875801739;33;0,8394053485507835;0,8414164126757598;0,8399047687271958;0,8402141755895384;0,8353021137078048;0,8392485638502165;0,0020814240111505502;275172292,9742482;287536927,9920475;300216925,1851389;271573918,22274274;269356204,9479224;280771253,86442;11577142,7151612;76;229453978,96656772;227526993,1128425;226899941,44417498;227970189,7856232;230518178,18305448;228473856,29845256;1324185,0497072136;0,2280484791274037;0,20605726612741673;0,20437914782225927;0,1985820555956712;0,21865429373309916;0,21114424848117;0,01069211354141134;69;0,16267642560040635;0,16363909149356748;0,16557214353367788;0,16335794146046048;0,16404824377094068;0,16385876917181058;0,0009662893280208651;modelo_rft;;;;;;;;
166;166;1,9666126251220704;0,011374624607255305;0,021697425842285158;0,0009650861740383527;8;2;5;120;-0,15637161800729515;-0,12846388905606254;-0,13590724147116084;-0,13910631746625413;-0,16500923656266409;-0,14497166051268734;0,01356861042932808;19;-0,11607077820969991;-0,1200805656926125;-0,11791442406741126;-0,11580928032478965;-0,11621601416020688;-0,11721821249094404;0,0016114510965610901;76445741,57961921;57907333,33907488;67998115,10651734;63325078,538453326;68883661,46709232;66911986,006151415;6162943,301979719;82;53547776,922971845;54393230,73448402;57254079,99467966;54020449,68835902;54384322,621955976;54719971,9924901;1304185,2975221176;0,7428945309322126;0,7298322099777725;0,7426929988204583;0,7675837277729485;0,7860492729007057;0,7538105480808195;0,020232428855544226;29;0,840726041764396;0,8402511319477651;0,8398855850110357;0,8404711108077662;0,8354892284627657;0,8393646195987458;0,0019572306287896704;274629639,42010266;287491387,72761095;299636242,0302951;271187507,4281103;269693041,2212903;280527563,5654819;11428433,592871375;80;228508543,00588244;228361403,3861603;226913535,39588562;227786828,28854275;230387194,07813355;228391500,83092093;1144325,7381127214;0,2284359171961845;0,20560737774198865;0,20437823940285746;0,19881611606453056;0,21846677127003336;0,21114088433511893;0,010779979180575886;70;0,16226333883153904;0,16395733247291094;0,16547466162793784;0,1633207890647327;0,1637529151753927;0,16375380743450266;0,0010403618560315823;modelo_rft;;;;;;;;
167;167;2,4385097503662108;0,021886814470329884;0,025674915313720702;0,0006760538069726778;8;2;5;150;-0,1609355074870269;-0,1289323890493712;-0,1388714983510262;-0,1413629170089763;-0,1635505146741938;-0,14673056531411888;0,013356966263491478;34;-0,11835107659586974;-0,12020995002487567;-0,11880302621413286;-0,11521293997936866;-0,11603436757443752;-0,11772227207773689;0,0018383544482063995;78961074,06664827;61329337,4835348;68957502,6541838;63129203,43949407;69799851,46105523;68435393,82098323;6189926,977838097;65;53363991,42477411;54011991,600388676;56199888,69160697;53737828,348590404;54002957,206373885;54263331,45434681;996612,9045252538;0,7450839189890183;0,7292421671284792;0,7428111815804761;0,7673953075937011;0,7860830287172502;0,754123120801785;0,020131148254663615;28;0,8404814884819944;0,8406012602763444;0,8403868699061412;0,8399056573038525;0,8355433216187956;0,8393837195174256;0,001934677646238828;273457831,6629849;287805155,18285286;299567421,7007326;271297411,19328946;269671765,13577235;280359916,97512645;11561697,03976859;81;228683904,62953377;228111011,45489296;226558047,42179924;228190168,79499504;230349313,89881894;228378489,24000803;1216424,742017324;0,22887761338409104;0,20602716189367176;0,204462976524121;0,19881047102918786;0,21755003665517608;0,21114565189724957;0,010755950719536897;68;0,16249504904239306;0,16383440335485563;0,16530198042341082;0,16303736227656787;0,16370923959347297;0,16367560693814007;0,0009457813028701917;modelo_rft;;;;;;;;
168;168;1,61346492767334;0,012320188746323756;0,019062232971191407;0,0005709054304979449;8;2;6;100;-0,162633149394102;-0,1306676705972194;-0,13916318328113597;-0,1439945556165796;-0,168325987097937;-0,1489569091973948;0,01426351284637328;48;-0,11863303868480557;-0,12204906909877167;-0,11844242581056541;-0,11585453062068929;-0,11733729207210253;-0,1184632712573869;0,002047464700872585;77385266,05284092;60488320,073956996;66535317,98518391;62769493,28866531;68500939,78350228;67135867,43682988;5840023,343939801;74;55073724,35048324;54489055,03990732;56618942,07119089;54735946,856181204;54428718,85496691;55069277,43454592;807411,0299859345;0,740608921018751;0,7312997360989766;0,739057085155449;0,7669813671433551;0,7875889968327555;0,7531072212498574;0,021026958948776056;36;0,8372775150359146;0,8391327937359871;0,8369325779627096;0,8379261167816769;0,8327183067636642;0,8367974620559904;0,0021732855595207215;275847636,40687376;286709511,37167066;301745842,22250015;271538702,6596291;268720848,6022448;280912508,2525837;12081314,271240957;73;230969076,84963617;229159342,93225545;228996470,46282053;229596601,7441702;232319344,56480446;230208167,31073737;1263194,9172505161;0,22815645650797084;0,20533276816838586;0,20478803991446165;0,19849482124386902;0,21896922994362128;0,21114826315566174;0,01081506520043169;67;0,16385340960780476;0,16471435782889865;0,16676168688844878;0,1643924904507751;0,16512967471864137;0,16497032389891372;0,0009880568506410996;modelo_rft;;;;;;;;
169;169;1,9109673976898194;0,018938478368462176;0,02130265235900879;0,00039558206022463556;8;2;6;120;-0,1585007466750561;-0,1284032655796441;-0,13576919069665827;-0,14006550751179958;-0,16506133868011652;-0,1455600098286549;0,013915229536820582;21;-0,11801408517884582;-0,11963302363584205;-0,11873021045155063;-0,11611557661903404;-0,11660091718597876;-0,11781876261425026;0,0013072429873814163;76150725,17751099;58442768,20516169;67923395,96698646;63668049,311862186;72491951,05854103;67735377,94401248;6266963,628291839;71;53465048,625789955;54359032,03317043;57400673,09539944;54516109,26793508;54285593,28682183;54805291,261823356;1347970,080934017;0,7411134469047567;0,7302560232545697;0,7403720858886319;0,7675796353925514;0,7868562275995734;0,7532354838080166;0,020864206142681124;34;0,8385918764876247;0,8381144266228895;0,8370163247348984;0,8380520682837843;0,8329684346839655;0,8369486261626324;0,002055405272056793;275579238,5624049;287265804,7882867;300984570,02443904;271189894,9493096;269183962,1783592;280840694,1005599;11863878,13769163;75;230034380,08245838;229883543,26731166;228937659,886439;229507371,89200893;232145591,86148295;230101709,39794016;1089755,3448583812;0,22890780519073264;0,20512769902981387;0,20456248382808478;0,19881994958247745;0,2189530741068562;0,21127420234759295;0,011025825149917443;58;0,1634737203881222;0,16502746770773302;0,16659004499666094;0,16444211070771692;0,164837313948456;0,16487413154973782;0,0010116343113954324;modelo_rft;;;;;;;;
