;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_xgb__learning_rate;param_xgb__max_depth;param_xgb__reg_alpha
366;366;0,9546227931976319;0,014761883718009832;0,007724094390869141;0,0002531446423964044;;;;;-0,14960863887195153;-0,11856878048282482;-0,12290381730437616;-0,14333000421001785;-0,12413365628304263;-0,1317089794304426;0,012353357877810596;1;-0,0519319512891645;-0,053663352860789715;-0,04835415338273208;-0,05170465115078571;-0,05197168291836718;-0,05152515832036784;0,001733449198531793;68982791,99149182;49235495,5179427;65721571,52403733;57949567,57719358;56650702,03789443;59708025,72971197;6989954,42757999;99;25423114,716627672;26427220,627827153;23566806,866155535;26190168,649881005;26504803,747993425;25622422,921696957;1096714,330232528;0,7291689420640209;0,7294285296311256;0,703577651410872;0,6925522925222591;0,7583515734218877;0,7226157978100332;0,022946320147528787;30;0,9731588574535156;0,9701473695472296;0,9729950806247485;0,9734033783822021;0,9715879335520833;0,9722585239119559;0,001230485450358285;304061669,72589266;276005433,21879715;333001015,66287833;322222481,52549183;300442944,04593223;307146708,83579844;19595719,325514093;76;92070488,0381108;98046758,64659429;91747651,02769026;91714989,84180933;94188371,14591898;93553651,74002472;2426230,372971969;0,21163562722347265;0,1820144642196988;0,20261739612196944;0,2024601098933691;0,19271137920184156;0,1982877953320703;0,010101841320767342;103;0,07197846435301387;0,07348758294120163;0,06770701282186142;0,07207211252081767;0,07235433136701469;0,07151990080078185;0,0019809785678076923;modelo_gbtt;7;3;6;100;;;
367;367;1,1369772911071778;0,01581582022061135;0,008312702178955078;0,00045150499139284356;;;;;-0,14602909497713412;-0,12052510818312534;-0,12826636276817815;-0,13883175094741596;-0,12522337048426913;-0,13177513747202454;0,009324927966304396;4;-0,04510218743609329;-0,04730392088491797;-0,04307161739576948;-0,04877525655918724;-0,045985858340200636;-0,046047768123233725;0,0019376553738299936;70140407,98369056;51221690,59846747;64991822,39128278;55649685,62252718;55200302,26994488;59440781,773182586;7002907,812724093;105;22573699,288269848;23676623,3323797;21643344,91236478;23895462,44275713;23309662,757350028;23019758,546624295;821688,0754159003;0,7268158063430687;0,7276414089571391;0,7011076840414396;0,6914078933842575;0,7570437043276143;0,7208032994107039;0,023014274225167507;38;0,9780009584105116;0,9770435511845226;0,9789048652266166;0,9782066423554633;0,9767014465300049;0,9777714927414237;0,0008001800641001227;305379744,04863316;276915439,0083459;334385518,81330764;322821621,8211487;301254887,6723922;308151442,2727655;19669131,22765337;68;83353113,42808835;85979376,58559123;81089507,68332098;83021228,9564712;85292403,85146321;83747126,10098699;1738731,3683758725;0,21177415143427183;0,18360169776027926;0,20191482709102246;0,20155130590237946;0,19358605598456485;0,19848560763450357;0,009415729687957631;100;0,06465931353266353;0,0657427779319758;0,060560598798584296;0,06601040805918083;0,06495722964061902;0,0643860655926047;0,001975562999206439;modelo_gbtt;7;3;6;120;;;
368;368;1,405767059326172;0,01923470896474639;0,008376789093017579;0,0005120237882834266;;;;;-0,1490873573832534;-0,12289919248756931;-0,12765935692510233;-0,1390175540877312;-0,1246042477999616;-0,13265354173672356;0,009954409013049484;9;-0,039036011574641094;-0,039213794979454875;-0,036340150923464876;-0,03971052219047522;-0,03908865193202615;-0,038677826320012446;0,0011929395445301526;72072555,93770218;51501126,40818575;66459457,48587376;52791599,11984782;55615378,31985347;59688023,454292595;8128977,228557458;102;19875288,972334564;19814893,82923749;17841280,80812958;19791035,277889907;19676742,409722954;19399848,2594629;781938,2137528674;0,7250809035136347;0,7279363577065907;0,6999987596098872;0,6911229390972942;0,7551773229320893;0,7198632565718992;0,02262779782712555;44;0,9833378621243658;0,9847162886351778;0,9844891758634078;0,9842487283399424;0,9836382027154675;0,9840860515356722;0,0005189465731272862;306347892,4659104;276765456,6144037;335005248,65066886;322970634,3478959;302409788,46497315;308699804,10877043;19801673,380433444;63;72541295,60135053;70154632,19406815;69532996,95856571;70580526,84579243;71476187,50056005;70857127,82006738;1052899,49619353;0,21255578860555202;0,18480986459405566;0,20225641404144395;0,20030910436461286;0,1940454135019182;0,19879531702151654;0,009184506366297333;97;0,05579372537626955;0,05477770257251472;0,052327670684188275;0,056220763598239916;0,055705242597456524;0,0549650209657338;0,0014001623699565339;modelo_gbtt;7;3;6;150;;;
369;369;0,9270076274871826;0,018099501560125155;0,007590818405151367;0,00024097952634261437;;;;;-0,1483053809198953;-0,11770501267826816;-0,13556408018439825;-0,14166645239905762;-0,1323948687464327;-0,1351271589856104;0,010272442589140295;40;-0,05484533479561193;-0,055110001323372515;-0,05589390054914389;-0,05941920013402324;-0,055444421283567635;-0,056142571617143845;0,0016753847563277706;77436733,36346781;51725019,74261278;75100120,89685315;59855461,93443763;58193250,106279865;64462117,20873024;10042523,649531746;16;27267176,979486704;28469494,878871754;26439894,950526014;30486921,68665625;28123236,132229224;28157344,92555399;1361437,642930098;0,7151192815463374;0,742376807208506;0,7012734498603617;0,6979777832830452;0,7606534681172248;0,7234801580030951;0,024299595033897836;22;0,9642667148916957;0,9658042311717638;0,9672969363667105;0,9665904111780499;0,9644449726152887;0,9656806532447018;0,001181645498095383;311848723,6764944;269320312,40869504;334292780,7704296;319366716,95444894;299008540,14195085;306767414,7904038;21930314,634987444;85;106232259,36820808;104936874,4586649;100964275,03911258;102792789,15980324;105365003,11845884;104058240,22884953;1917288,3758691582;0,21874059611550326;0,18024760483592114;0,2051630084973855;0,20400625075057574;0,19409516638846316;0,20045052531756977;0,012790042642415103;81;0,07758585991936992;0,07910340622834305;0,07589818242220331;0,08039147573986517;0,07919172555146739;0,07843412997224977;0,0015494306232820938;modelo_gbtt;7;4;4;100;;;
370;370;1,1128715515136718;0,019194982547392804;0,0075894355773925785;0,0003912562235573903;;;;;-0,15377872273229265;-0,11604619095773394;-0,13933332041088242;-0,1380817950657356;-0,13079543148485762;-0,13560709213030045;0,012296324844462565;43;-0,04857217807981584;-0,05101340038076607;-0,05019341999360982;-0,05475063651188705;-0,05021026337391632;-0,05094797966799902;0,0020602183263533306;76811245,57247633;51605947,52271691;70772965,2207604;58531436,993906334;59780057,22853382;63500330,50767876;9056250,417781683;33;24350932,782084823;25969080,92565337;24536659,298819542;27272603,84499079;25629491,96455124;25551753,763219953;1059614,8350011283;0,7127644293293414;0,7418838937827263;0,7013604545593667;0,6980647923161147;0,7563984226024842;0,7220943985180067;0,023077074869143406;34;0,9716874314028809;0,9717749042693543;0,9727431688643242;0,9727425030495589;0,9699955247302102;0,9717887064632658;0,0010046565850314704;313134957,3219107;269577836,116609;334244095,50821495;319320710,7513942;301654682,5582403;307586456,4512738;21720724,975213315;73;94560461,20886447;95336597,9339238;92174585,50365582;92847469,32721873;96791872,94448957;94342197,38363047;1671534,3328888847;0,2190581111317688;0,1815227679755697;0,20457943561667694;0,20232072878251245;0,19501911003317057;0,2005000307079397;0,012284427761698967;74;0,0698184077539208;0,0726737910891264;0,06929882817347667;0,0733122228250705;0,07281331430975402;0,07158331283026967;0,0016748096201264025;modelo_gbtt;7;4;4;120;;;
371;371;1,4047651290893555;0,0175167244571065;0,00825948715209961;0,00042610031851717715;;;;;-0,15983764458709082;-0,11605658365304805;-0,1439132132237919;-0,13228449039427836;-0,13679687022565545;-0,13777776041677292;0,01433338726095858;67;-0,04343908948144026;-0,0454165342938726;-0,04225758355826237;-0,04556873860754429;-0,044185188407402265;-0,04417342686970436;0,001241133050187985;76586798,47668241;49144139,79166049;66230536,559980124;58207069,790169984;59009032,816788554;61835515,4870563;9155787,236210084;77;21355295,179334193;22738071,737378314;21108582,499147654;22893159,215521812;21950724,34907323;22009166,59609104;714809,1630300399;0,7083132856688974;0,7394819109014519;0,6983042054251405;0,6988931799173113;0,7539373395272542;0,719785984288011;0,022732547156135593;47;0,9781950439177016;0,9786716414212449;0,9801287003853286;0,9790573575554967;0,979069014069587;0,9790243514698718;0,0006379382526641859;315551876,52295107;270829253,3488727;335950053,3473737;318882366,7044853;303174647,17111266;308877639,418959;21715245,37281038;60;82984609,39349554;82874449,23088577;78702159,18049674;81384710,6839732;80842683,01558551;81357722,30088735;1566220,38786897;0,21977657722222302;0,18273481110347936;0,20508441352979553;0,20085881878748982;0,19688383874396478;0,20106769187739051;0,011998326684660573;60;0,06224707152414473;0,06348038808098863;0,05952875652116092;0,06391379739122488;0,06162895116628952;0,062159792936761736;0,001551274722190975;modelo_gbtt;7;4;4;150;;;
372;372;0,9284096717834472;0,008503202571918786;0,007477807998657227;0,0003865558118150536;;;;;-0,1483053809198953;-0,11770501267826816;-0,13556408018439825;-0,14166645239905762;-0,1323948687464327;-0,1351271589856104;0,010272442589140295;40;-0,05484533479561193;-0,055110001323372515;-0,05589390054914389;-0,05941920013402324;-0,055444421283567635;-0,056142571617143845;0,0016753847563277706;77436733,36346781;51725019,74261278;75100120,89685315;59855461,93443763;58193250,106279865;64462117,20873024;10042523,649531746;16;27267176,979486704;28469494,878871754;26439894,950526014;30486921,68665625;28123236,132229224;28157344,92555399;1361437,642930098;0,7151192815463374;0,742376807208506;0,7012734498603617;0,6979777832830452;0,7606534681172248;0,7234801580030951;0,024299595033897836;22;0,9642667148916957;0,9658042311717638;0,9672969363667105;0,9665904111780499;0,9644449726152887;0,9656806532447018;0,001181645498095383;311848723,6764944;269320312,40869504;334292780,7704296;319366716,95444894;299008540,14195085;306767414,7904038;21930314,634987444;85;106232259,36820808;104936874,4586649;100964275,03911258;102792789,15980324;105365003,11845884;104058240,22884953;1917288,3758691582;0,21874059611550326;0,18024760483592114;0,2051630084973855;0,20400625075057574;0,19409516638846316;0,20045052531756977;0,012790042642415103;81;0,07758585991936992;0,07910340622834305;0,07589818242220331;0,08039147573986517;0,07919172555146739;0,07843412997224977;0,0015494306232820938;modelo_gbtt;7;4;5;100;;;
373;373;1,107288932800293;0,007362531039687059;0,007863044738769531;0,0005415482452450138;;;;;-0,15377872273229265;-0,11604619095773394;-0,13933332041088242;-0,1380817950657356;-0,13079543148485762;-0,13560709213030045;0,012296324844462565;43;-0,04857217807981584;-0,05101340038076607;-0,05019341999360982;-0,05475063651188705;-0,05021026337391632;-0,05094797966799902;0,0020602183263533306;76811245,57247633;51605947,52271691;70772965,2207604;58531436,993906334;59780057,22853382;63500330,50767876;9056250,417781683;33;24350932,782084823;25969080,92565337;24536659,298819542;27272603,84499079;25629491,96455124;25551753,763219953;1059614,8350011283;0,7127644293293414;0,7418838937827263;0,7013604545593667;0,6980647923161147;0,7563984226024842;0,7220943985180067;0,023077074869143406;34;0,9716874314028809;0,9717749042693543;0,9727431688643242;0,9727425030495589;0,9699955247302102;0,9717887064632658;0,0010046565850314704;313134957,3219107;269577836,116609;334244095,50821495;319320710,7513942;301654682,5582403;307586456,4512738;21720724,975213315;73;94560461,20886447;95336597,9339238;92174585,50365582;92847469,32721873;96791872,94448957;94342197,38363047;1671534,3328888847;0,2190581111317688;0,1815227679755697;0,20457943561667694;0,20232072878251245;0,19501911003317057;0,2005000307079397;0,012284427761698967;74;0,0698184077539208;0,0726737910891264;0,06929882817347667;0,0733122228250705;0,07281331430975402;0,07158331283026967;0,0016748096201264025;modelo_gbtt;7;4;5;120;;;
374;374;1,38553786277771;0,013504990449806714;0,008922338485717773;0,001388761319567034;;;;;-0,15983764458709082;-0,11605658365304805;-0,1439132132237919;-0,13228449039427836;-0,13679687022565545;-0,13777776041677292;0,01433338726095858;67;-0,04343908948144026;-0,0454165342938726;-0,04225758355826237;-0,04556873860754429;-0,044185188407402265;-0,04417342686970436;0,001241133050187985;76586798,47668241;49144139,79166049;66230536,559980124;58207069,790169984;59009032,816788554;61835515,4870563;9155787,236210084;77;21355295,179334193;22738071,737378314;21108582,499147654;22893159,215521812;21950724,34907323;22009166,59609104;714809,1630300399;0,7083132856688974;0,7394819109014519;0,6983042054251405;0,6988931799173113;0,7539373395272542;0,719785984288011;0,022732547156135593;47;0,9781950439177016;0,9786716414212449;0,9801287003853286;0,9790573575554967;0,979069014069587;0,9790243514698718;0,0006379382526641859;315551876,52295107;270829253,3488727;335950053,3473737;318882366,7044853;303174647,17111266;308877639,418959;21715245,37281038;60;82984609,39349554;82874449,23088577;78702159,18049674;81384710,6839732;80842683,01558551;81357722,30088735;1566220,38786897;0,21977657722222302;0,18273481110347936;0,20508441352979553;0,20085881878748982;0,19688383874396478;0,20106769187739051;0,011998326684660573;60;0,06224707152414473;0,06348038808098863;0,05952875652116092;0,06391379739122488;0,06162895116628952;0,062159792936761736;0,001551274722190975;modelo_gbtt;7;4;5;150;;;
375;375;0,9183294296264648;0,009039298756136457;0,007353019714355469;0,00028946676084856085;;;;;-0,1483053809198953;-0,11770501267826816;-0,13556408018439825;-0,14166645239905762;-0,1323948687464327;-0,1351271589856104;0,010272442589140295;40;-0,05484533479561193;-0,055110001323372515;-0,05589390054914389;-0,05941920013402324;-0,055444421283567635;-0,056142571617143845;0,0016753847563277706;77436733,36346781;51725019,74261278;75100120,89685315;59855461,93443763;58193250,106279865;64462117,20873024;10042523,649531746;16;27267176,979486704;28469494,878871754;26439894,950526014;30486921,68665625;28123236,132229224;28157344,92555399;1361437,642930098;0,7151192815463374;0,742376807208506;0,7012734498603617;0,6979777832830452;0,7606534681172248;0,7234801580030951;0,024299595033897836;22;0,9642667148916957;0,9658042311717638;0,9672969363667105;0,9665904111780499;0,9644449726152887;0,9656806532447018;0,001181645498095383;311848723,6764944;269320312,40869504;334292780,7704296;319366716,95444894;299008540,14195085;306767414,7904038;21930314,634987444;85;106232259,36820808;104936874,4586649;100964275,03911258;102792789,15980324;105365003,11845884;104058240,22884953;1917288,3758691582;0,21874059611550326;0,18024760483592114;0,2051630084973855;0,20400625075057574;0,19409516638846316;0,20045052531756977;0,012790042642415103;81;0,07758585991936992;0,07910340622834305;0,07589818242220331;0,08039147573986517;0,07919172555146739;0,07843412997224977;0,0015494306232820938;modelo_gbtt;7;4;6;100;;;
376;376;1,1322394371032716;0,0283484881310226;0,00799107551574707;0,0003504518254513992;;;;;-0,15377872273229265;-0,11604619095773394;-0,13933332041088242;-0,1380817950657356;-0,13079543148485762;-0,13560709213030045;0,012296324844462565;43;-0,04857217807981584;-0,05101340038076607;-0,05019341999360982;-0,05475063651188705;-0,05021026337391632;-0,05094797966799902;0,0020602183263533306;76811245,57247633;51605947,52271691;70772965,2207604;58531436,993906334;59780057,22853382;63500330,50767876;9056250,417781683;33;24350932,782084823;25969080,92565337;24536659,298819542;27272603,84499079;25629491,96455124;25551753,763219953;1059614,8350011283;0,7127644293293414;0,7418838937827263;0,7013604545593667;0,6980647923161147;0,7563984226024842;0,7220943985180067;0,023077074869143406;34;0,9716874314028809;0,9717749042693543;0,9727431688643242;0,9727425030495589;0,9699955247302102;0,9717887064632658;0,0010046565850314704;313134957,3219107;269577836,116609;334244095,50821495;319320710,7513942;301654682,5582403;307586456,4512738;21720724,975213315;73;94560461,20886447;95336597,9339238;92174585,50365582;92847469,32721873;96791872,94448957;94342197,38363047;1671534,3328888847;0,2190581111317688;0,1815227679755697;0,20457943561667694;0,20232072878251245;0,19501911003317057;0,2005000307079397;0,012284427761698967;74;0,0698184077539208;0,0726737910891264;0,06929882817347667;0,0733122228250705;0,07281331430975402;0,07158331283026967;0,0016748096201264025;modelo_gbtt;7;4;6;120;;;
377;377;1,387459135055542;0,014609379690646481;0,008204889297485352;0,0002551554430535549;;;;;-0,15983764458709082;-0,11605658365304805;-0,1439132132237919;-0,13228449039427836;-0,13679687022565545;-0,13777776041677292;0,01433338726095858;67;-0,04343908948144026;-0,0454165342938726;-0,04225758355826237;-0,04556873860754429;-0,044185188407402265;-0,04417342686970436;0,001241133050187985;76586798,47668241;49144139,79166049;66230536,559980124;58207069,790169984;59009032,816788554;61835515,4870563;9155787,236210084;77;21355295,179334193;22738071,737378314;21108582,499147654;22893159,215521812;21950724,34907323;22009166,59609104;714809,1630300399;0,7083132856688974;0,7394819109014519;0,6983042054251405;0,6988931799173113;0,7539373395272542;0,719785984288011;0,022732547156135593;47;0,9781950439177016;0,9786716414212449;0,9801287003853286;0,9790573575554967;0,979069014069587;0,9790243514698718;0,0006379382526641859;315551876,52295107;270829253,3488727;335950053,3473737;318882366,7044853;303174647,17111266;308877639,418959;21715245,37281038;60;82984609,39349554;82874449,23088577;78702159,18049674;81384710,6839732;80842683,01558551;81357722,30088735;1566220,38786897;0,21977657722222302;0,18273481110347936;0,20508441352979553;0,20085881878748982;0,19688383874396478;0,20106769187739051;0,011998326684660573;60;0,06224707152414473;0,06348038808098863;0,05952875652116092;0,06391379739122488;0,06162895116628952;0,062159792936761736;0,001551274722190975;modelo_gbtt;7;4;6;150;;;
