;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_rnn__alpha;param_rnn__hidden_layer_sizes;param_rnn__learning_rate_init;param_rnn__max_iter
10;10;0,41815934181213377;0,006221544039698419;0,02450108528137207;0,0011892289568506639;6;3;4;120;-227792273,04436517;-211591868,7924925;-202296004,4630896;-213388589,07990086;-171551043,9718325;-205323955,87033612;18755950,44601073;85;-108189105,06939292;-123235436,71750045;-128770247,52604303;-125105827,32342762;-121415041,39567298;-121343131,6064074;7013334,923277648;227792273,04436517;211591868,7924925;202296004,4630896;213388589,07990086;171551043,9718325;205323955,87033612;18755950,44601073;22;108189105,06939292;123235436,71750045;128770247,52604303;125105827,32342762;121415041,39567298;121343131,6064074;7013334,923277648;0,32421670566766847;0,5482912392897243;0,446229963041346;0,3393057948351018;0,44421176883847957;0,42045109433446404;0,08175309117065539;61;0,7566875654557664;0,7527369891826142;0,7569282910326613;0,7526031160399091;0,7521185276321225;0,7542148978686146;0,002128539892752648;2,1654140314195206e+17;1,0410004814710658e+17;9,78926197715461e+16;1,6952044819753114e+17;2,3367232617734893e+17;1,6434536908709693e+17;5,586215352276776e+16;48;6,6336168082979016e+16;7,350588684009136e+16;7,482600019704859e+16;7,1843538645957336e+16;6,194887414487705e+16;6,969209358219067e+16;4832192364075484,0;0,3858951959801457;0,3544088274049979;0,5159915904017798;0,4392541269818433;0,35801918403765404;0,41071378496128413;0,060763309672775184;28;0,23837733355971302;0,2657426551137438;0,25763216371376757;0,24743461747313447;0,2578134498969101;0,25340004395145377;0,009497338370383468;modelo_rf;;;;;;;;
11;11;0,524869441986084;0,006569864727758525;0,03083944320678711;0,002711021496316235;6;3;4;150;-223731745,43343115;-208460499,0582353;-202860319,1991763;-207793221,6438436;-165572068,7787143;-201683570,82268012;19363893,77034231;67;-110855871,01701736;-115900117,71600151;-125393587,76477933;-122928730,18366677;-121508184,10672581;-119317298,15763816;5254266,634595637;223731745,43343115;208460499,0582353;202860319,1991763;207793221,6438436;165572068,7787143;201683570,82268012;19363893,77034231;40;110855871,01701736;115900117,71600151;125393587,76477933;122928730,18366677;121508184,10672581;119317298,15763816;5254266,634595637;0,3247447884785466;0,5540982137008044;0,447400425006645;0,3294814547037438;0,44798830259337263;0,42074263689662245;0,08576813406749112;58;0,7617505835717945;0,7593177041037291;0,760682957032098;0,7531591266205244;0,749969137766991;0,7569759018190274;0,00459752971780306;2,1637218944016074e+17;1,0276178250259723e+17;9,768571152357488e+16;1,7204117038533533e+17;2,320845425973532e+17;1,6418907928980426e+17;5,584001606754327e+16;55;6,495579793715751e+16;7,154958417792076e+16;7,367018226987283e+16;7,1682074334052616e+16;6,2486035236310664e+16;6,886873479106287e+16;4340637260583321,5;0,38485787234945446;0,35841057347853317;0,5140936567261997;0,4457526275245558;0,3609954162880252;0,41282202927335365;0,05961369848589717;13;0,2413087507690541;0,2656255170789368;0,25692637754029896;0,24723198053145112;0,25880413285965337;0,2539793517558789;0,008644857294518325;modelo_rf;;;;;;;;
12;12;0,3558094024658203;0,003445929502768481;0,020894432067871095;0,0002966350497604234;6;3;5;100;-221681443,07880974;-198726403,09279406;-192215460,67660707;-205239684,4427142;-165860398,95020556;-196744678,04822612;18288177,183027316;37;-108295726,60183907;-121959799,07527107;-125261459,42246592;-126150509,87249029;-124859063,40189558;-121305311,67479238;6654830,718238917;221681443,07880974;198726403,09279406;192215460,67660707;205239684,4427142;165860398,95020556;196744678,04822612;18288177,183027316;70;108295726,60183907;121959799,07527107;125261459,42246592;126150509,87249029;124859063,40189558;121305311,67479238;6654830,718238917;0,32189288068935507;0,5426914769199587;0,4433255789956936;0,3414247980464562;0,4361577479885975;0,41709849652801223;0,0795177081835633;88;0,7510631875414624;0,7517093123398295;0,7595869762705718;0,7547562611929952;0,7538889748289248;0,7542009424347567;0,0030155858300245576;2,172860269373027e+17;1,0539056004992717e+17;9,840604184944162e+16;1,6897675586405418e+17;2,3705851120530406e+17;1,6542357918120595e+17;5,6443273707185816e+16;1;6,786958613201686e+16;7,38113926958366e+16;7,400756360078266e+16;7,121826978832272e+16;6,150641586218585e+16;6,968264561582894e+16;4652902906844170,0;0,38581573328715885;0,35396910358023853;0,5159996639491444;0,4399315584727731;0,36225809782857327;0,41159483142357767;0,06020421720540578;22;0,23818913159652327;0,26401056821640656;0,2577010937149865;0,24778586079493353;0,2563619398603046;0,2528097188366309;0,008955485135924058;modelo_rf;;;;;;;;
13;13;0,4188068866729736;0,011856348202164827;0,024231624603271485;0,0011238036840197825;6;3;5;120;-227792273,04436517;-211591868,7924925;-202296004,4630896;-213388589,07990086;-171551043,9718325;-205323955,87033612;18755950,44601073;85;-108189105,06939292;-123235436,71750045;-128770247,52604303;-125105827,32342762;-121415041,39567298;-121343131,6064074;7013334,923277648;227792273,04436517;211591868,7924925;202296004,4630896;213388589,07990086;171551043,9718325;205323955,87033612;18755950,44601073;22;108189105,06939292;123235436,71750045;128770247,52604303;125105827,32342762;121415041,39567298;121343131,6064074;7013334,923277648;0,32421670566766847;0,5482912392897243;0,446229963041346;0,3393057948351018;0,44421176883847957;0,42045109433446404;0,08175309117065539;61;0,7566875654557664;0,7527369891826142;0,7569282910326613;0,7526031160399091;0,7521185276321225;0,7542148978686146;0,002128539892752648;2,1654140314195206e+17;1,0410004814710658e+17;9,78926197715461e+16;1,6952044819753114e+17;2,3367232617734893e+17;1,6434536908709693e+17;5,586215352276776e+16;48;6,6336168082979016e+16;7,350588684009136e+16;7,482600019704859e+16;7,1843538645957336e+16;6,194887414487705e+16;6,969209358219067e+16;4832192364075484,0;0,3858951959801457;0,3544088274049979;0,5159915904017798;0,4392541269818433;0,35801918403765404;0,41071378496128413;0,060763309672775184;28;0,23837733355971302;0,2657426551137438;0,25763216371376757;0,24743461747313447;0,2578134498969101;0,25340004395145377;0,009497338370383468;modelo_rf;;;;;;;;
14;14;0,5153707504272461;0,006531145944333513;0,027968597412109376;0,0006825741360055485;6;3;5;150;-223731745,43343115;-208460499,0582353;-202860319,1991763;-207793221,6438436;-165572068,7787143;-201683570,82268012;19363893,77034231;67;-110855871,01701736;-115900117,71600151;-125393587,76477933;-122928730,18366677;-121508184,10672581;-119317298,15763816;5254266,634595637;223731745,43343115;208460499,0582353;202860319,1991763;207793221,6438436;165572068,7787143;201683570,82268012;19363893,77034231;40;110855871,01701736;115900117,71600151;125393587,76477933;122928730,18366677;121508184,10672581;119317298,15763816;5254266,634595637;0,3247447884785466;0,5540982137008044;0,447400425006645;0,3294814547037438;0,44798830259337263;0,42074263689662245;0,08576813406749112;58;0,7617505835717945;0,7593177041037291;0,760682957032098;0,7531591266205244;0,749969137766991;0,7569759018190274;0,00459752971780306;2,1637218944016074e+17;1,0276178250259723e+17;9,768571152357488e+16;1,7204117038533533e+17;2,320845425973532e+17;1,6418907928980426e+17;5,584001606754327e+16;55;6,495579793715751e+16;7,154958417792076e+16;7,367018226987283e+16;7,1682074334052616e+16;6,2486035236310664e+16;6,886873479106287e+16;4340637260583321,5;0,38485787234945446;0,35841057347853317;0,5140936567261997;0,4457526275245558;0,3609954162880252;0,41282202927335365;0,05961369848589717;13;0,2413087507690541;0,2656255170789368;0,25692637754029896;0,24723198053145112;0,25880413285965337;0,2539793517558789;0,008644857294518325;modelo_rf;;;;;;;;
15;15;0,350614070892334;0,009781186251224342;0,021889495849609374;0,0009361740344589978;6;3;6;100;-221681443,07880974;-198726403,09279406;-192215460,67660707;-205239684,4427142;-165860398,95020556;-196744678,04822612;18288177,183027316;37;-108295726,60183907;-121959799,07527107;-125261459,42246592;-126150509,87249029;-124859063,40189558;-121305311,67479238;6654830,718238917;221681443,07880974;198726403,09279406;192215460,67660707;205239684,4427142;165860398,95020556;196744678,04822612;18288177,183027316;70;108295726,60183907;121959799,07527107;125261459,42246592;126150509,87249029;124859063,40189558;121305311,67479238;6654830,718238917;0,32189288068935507;0,5426914769199587;0,4433255789956936;0,3414247980464562;0,4361577479885975;0,41709849652801223;0,0795177081835633;88;0,7510631875414624;0,7517093123398295;0,7595869762705718;0,7547562611929952;0,7538889748289248;0,7542009424347567;0,0030155858300245576;2,172860269373027e+17;1,0539056004992717e+17;9,840604184944162e+16;1,6897675586405418e+17;2,3705851120530406e+17;1,6542357918120595e+17;5,6443273707185816e+16;1;6,786958613201686e+16;7,38113926958366e+16;7,400756360078266e+16;7,121826978832272e+16;6,150641586218585e+16;6,968264561582894e+16;4652902906844170,0;0,38581573328715885;0,35396910358023853;0,5159996639491444;0,4399315584727731;0,36225809782857327;0,41159483142357767;0,06020421720540578;22;0,23818913159652327;0,26401056821640656;0,2577010937149865;0,24778586079493353;0,2563619398603046;0,2528097188366309;0,008955485135924058;modelo_rf;;;;;;;;
16;16;0,42260017395019533;0,009562944566509005;0,02488565444946289;0,0016178402674108495;6;3;6;120;-227792273,04436517;-211591868,7924925;-202296004,4630896;-213388589,07990086;-171551043,9718325;-205323955,87033612;18755950,44601073;85;-108189105,06939292;-123235436,71750045;-128770247,52604303;-125105827,32342762;-121415041,39567298;-121343131,6064074;7013334,923277648;227792273,04436517;211591868,7924925;202296004,4630896;213388589,07990086;171551043,9718325;205323955,87033612;18755950,44601073;22;108189105,06939292;123235436,71750045;128770247,52604303;125105827,32342762;121415041,39567298;121343131,6064074;7013334,923277648;0,32421670566766847;0,5482912392897243;0,446229963041346;0,3393057948351018;0,44421176883847957;0,42045109433446404;0,08175309117065539;61;0,7566875654557664;0,7527369891826142;0,7569282910326613;0,7526031160399091;0,7521185276321225;0,7542148978686146;0,002128539892752648;2,1654140314195206e+17;1,0410004814710658e+17;9,78926197715461e+16;1,6952044819753114e+17;2,3367232617734893e+17;1,6434536908709693e+17;5,586215352276776e+16;48;6,6336168082979016e+16;7,350588684009136e+16;7,482600019704859e+16;7,1843538645957336e+16;6,194887414487705e+16;6,969209358219067e+16;4832192364075484,0;0,3858951959801457;0,3544088274049979;0,5159915904017798;0,4392541269818433;0,35801918403765404;0,41071378496128413;0,060763309672775184;28;0,23837733355971302;0,2657426551137438;0,25763216371376757;0,24743461747313447;0,2578134498969101;0,25340004395145377;0,009497338370383468;modelo_rf;;;;;;;;
17;17;0,5297106742858887;0,009079556545233194;0,028249311447143554;0,0009992448830565593;6;3;6;150;-223731745,43343115;-208460499,0582353;-202860319,1991763;-207793221,6438436;-165572068,7787143;-201683570,82268012;19363893,77034231;67;-110855871,01701736;-115900117,71600151;-125393587,76477933;-122928730,18366677;-121508184,10672581;-119317298,15763816;5254266,634595637;223731745,43343115;208460499,0582353;202860319,1991763;207793221,6438436;165572068,7787143;201683570,82268012;19363893,77034231;40;110855871,01701736;115900117,71600151;125393587,76477933;122928730,18366677;121508184,10672581;119317298,15763816;5254266,634595637;0,3247447884785466;0,5540982137008044;0,447400425006645;0,3294814547037438;0,44798830259337263;0,42074263689662245;0,08576813406749112;58;0,7617505835717945;0,7593177041037291;0,760682957032098;0,7531591266205244;0,749969137766991;0,7569759018190274;0,00459752971780306;2,1637218944016074e+17;1,0276178250259723e+17;9,768571152357488e+16;1,7204117038533533e+17;2,320845425973532e+17;1,6418907928980426e+17;5,584001606754327e+16;55;6,495579793715751e+16;7,154958417792076e+16;7,367018226987283e+16;7,1682074334052616e+16;6,2486035236310664e+16;6,886873479106287e+16;4340637260583321,5;0,38485787234945446;0,35841057347853317;0,5140936567261997;0,4457526275245558;0,3609954162880252;0,41282202927335365;0,05961369848589717;13;0,2413087507690541;0,2656255170789368;0,25692637754029896;0,24723198053145112;0,25880413285965337;0,2539793517558789;0,008644857294518325;modelo_rf;;;;;;;;
18;18;0,3496410846710205;0,013567478555426888;0,02212080955505371;0,0012708412852376785;6;4;4;100;-237729731,31086135;-211006501,57015562;-193594694,64924768;-209622513,46869138;-161074457,29753184;-202605579,65929756;25137816,33942017;76;-111734514,20117831;-135717204,38863206;-138526646,94653338;-117102132,74665833;-128847898,12772301;-126385679,28214502;10405612,454733515;237729731,31086135;211006501,57015562;193594694,64924768;209622513,46869138;161074457,29753184;202605579,65929756;25137816,33942017;31;111734514,20117831;135717204,38863206;138526646,94653338;117102132,74665833;128847898,12772301;126385679,28214502;10405612,454733515;0,35783505360512613;0,5388553566556469;0,41871137146259596;0,34364112088962995;0,42999785132314183;0,41780815078722816;0,06913660588247024;79;0,7130863723209167;0,70306816291901;0,7165734755232915;0,7181737564417945;0,7118819172385391;0,7125567368887105;0,0052622054149956505;2,05769067846384e+17;1,0627462593252155e+17;1,0275721489637798e+17;1,684080933288175e+17;2,3964834183165792e+17;1,6457146876715178e+17;5,397781505980091e+16;31;7,822350167457976e+16;8,827134290545098e+16;8,724862826052968e+16;8,184175279986616e+16;7,200453780331013e+16;8,151795268874734e+16;5998537133456121,0;0,3783617445827785;0,34497568268404;0,5258204094671663;0,43445276085910733;0,37530977437057844;0,4117840743927341;0,06392017358870812;19;0,25664207446781057;0,28558721569116413;0,27656450378544384;0,26694874792223283;0,2785140314064874;0,27285131465462775;0,010056212718610872;modelo_rf;;;;;;;;
19;19;0,41514220237731936;0,007017722748451351;0,02369661331176758;0,0003643376773843438;6;4;4;120;-244106410,96699405;-213397569,4755174;-198098445,19829595;-219446891,78953797;-172545253,94582313;-209518914,2752337;23695494,521877665;100;-115297864,15387464;-131237025,24096918;-138760999,09518653;-128856321,37268999;-134285138,70812818;-129687469,71416971;7919850,676410974;244106410,96699405;213397569,4755174;198098445,19829595;219446891,78953797;172545253,94582313;209518914,2752337;23695494,521877665;7;115297864,15387464;131237025,24096918;138760999,09518653;128856321,37268999;134285138,70812818;129687469,71416971;7919850,676410974;0,3551760431633849;0,5406120508242669;0,42331844996582035;0,33170620727864086;0,43730345543006033;0,41762324133243467;0,07324941336050372;85;0,7176932617256919;0,7056885469961408;0,7153624610136632;0,7155959253474633;0,7123648888892593;0,7133410167944436;0,004186311143636848;2,0662109520020106e+17;1,058697811222382e+17;1,0194279924714797e+17;1,7147034495554205e+17;2,3657681672536554e+17;1,6449616745009898e+17;5,360736094450141e+16;41;7,6967489459391e+16;8,749236001264211e+16;8,76214210150672e+16;8,25903495682806e+16;7,18838367693837e+16;8,131109136495293e+16;6122170377610869,0;0,3798551498668559;0,3432646018560726;0,5247290179529355;0,4409017601116641;0,37064904857629527;0,4118799156727647;0,06482409838430349;16;0,25819475260457386;0,2857030356640137;0,27675007878931124;0,266990585509385;0,27780800572474446;0,2730892916584057;0,009526968804555877;modelo_rf;;;;;;;;
20;20;0,5075666904449463;0,012371728428472523;0,028656721115112305;0,0017745901107237754;6;4;4;150;-226590793,434191;-213817806,92784226;-209721409,3788653;-231386659,55415726;-173180295,41040558;-210939392,9410923;20486948,268153634;106;-111281214,6101768;-133163230,29233825;-138171046,98416007;-129648328,19423091;-130561325,78906214;-128565029,17399363;9135732,203966666;226590793,434191;213817806,92784226;209721409,3788653;231386659,55415726;173180295,41040558;210939392,9410923;20486948,268153634;1;111281214,6101768;133163230,29233825;138171046,98416007;129648328,19423091;130561325,78906214;128565029,17399363;9135732,203966666;0,35605438001553213;0,5489299266320724;0,41710990052707897;0,32505419645313594;0,43579200949055896;0,4165880826236757;0,07736434352530656;100;0,7214443325883183;0,710776792475066;0,7177976819748841;0,7151188574302848;0,7105844763461567;0,715144428162942;0,004161696949448423;2,063396495119303e+17;1,0395285732666547e+17;1,0304031469395235e+17;1,7317711315138688e+17;2,372122801424956e+17;1,647444429652861e+17;5,395530537296782e+16;22;7,594480573301077e+16;8,597973588357371e+16;8,687177456341592e+16;8,272888909552094e+16;7,232878552454896e+16;8,077079816001405e+16;5705205441302685,0;0,37966297676584554;0,344985122422749;0,5281626875037005;0,4477368320613525;0,3736434582734773;0,414838215405425;0,06593711395259032;1;0,26056304847803646;0,28652958064076894;0,2765706700066006;0,2675579597017503;0,27803318149790684;0,2738508880650127;0,008964437136524738;modelo_rf;;;;;;;;
21;21;0,3357574939727783;0,005398485007975385;0,02347254753112793;0,0029304549063065284;6;4;5;100;-237729731,31086135;-211006501,57015562;-193594694,64924768;-209622513,46869138;-161074457,29753184;-202605579,65929756;25137816,33942017;76;-111734514,20117831;-135717204,38863206;-138526646,94653338;-117102132,74665833;-128847898,12772301;-126385679,28214502;10405612,454733515;237729731,31086135;211006501,57015562;193594694,64924768;209622513,46869138;161074457,29753184;202605579,65929756;25137816,33942017;31;111734514,20117831;135717204,38863206;138526646,94653338;117102132,74665833;128847898,12772301;126385679,28214502;10405612,454733515;0,35783505360512613;0,5388553566556469;0,41871137146259596;0,34364112088962995;0,42999785132314183;0,41780815078722816;0,06913660588247024;79;0,7130863723209167;0,70306816291901;0,7165734755232915;0,7181737564417945;0,7118819172385391;0,7125567368887105;0,0052622054149956505;2,05769067846384e+17;1,0627462593252155e+17;1,0275721489637798e+17;1,684080933288175e+17;2,3964834183165792e+17;1,6457146876715178e+17;5,397781505980091e+16;31;7,822350167457976e+16;8,827134290545098e+16;8,724862826052968e+16;8,184175279986616e+16;7,200453780331013e+16;8,151795268874734e+16;5998537133456121,0;0,3783617445827785;0,34497568268404;0,5258204094671663;0,43445276085910733;0,37530977437057844;0,4117840743927341;0,06392017358870812;19;0,25664207446781057;0,28558721569116413;0,27656450378544384;0,26694874792223283;0,2785140314064874;0,27285131465462775;0,010056212718610872;modelo_rf;;;;;;;;
22;22;0,4013651371002197;0,010195928178023771;0,02618575096130371;0,0036519210218016423;6;4;5;120;-244106410,96699405;-213397569,4755174;-198098445,19829595;-219446891,78953797;-172545253,94582313;-209518914,2752337;23695494,521877665;100;-115297864,15387464;-131237025,24096918;-138760999,09518653;-128856321,37268999;-134285138,70812818;-129687469,71416971;7919850,676410974;244106410,96699405;213397569,4755174;198098445,19829595;219446891,78953797;172545253,94582313;209518914,2752337;23695494,521877665;7;115297864,15387464;131237025,24096918;138760999,09518653;128856321,37268999;134285138,70812818;129687469,71416971;7919850,676410974;0,3551760431633849;0,5406120508242669;0,42331844996582035;0,33170620727864086;0,43730345543006033;0,41762324133243467;0,07324941336050372;85;0,7176932617256919;0,7056885469961408;0,7153624610136632;0,7155959253474633;0,7123648888892593;0,7133410167944436;0,004186311143636848;2,0662109520020106e+17;1,058697811222382e+17;1,0194279924714797e+17;1,7147034495554205e+17;2,3657681672536554e+17;1,6449616745009898e+17;5,360736094450141e+16;41;7,6967489459391e+16;8,749236001264211e+16;8,76214210150672e+16;8,25903495682806e+16;7,18838367693837e+16;8,131109136495293e+16;6122170377610869,0;0,3798551498668559;0,3432646018560726;0,5247290179529355;0,4409017601116641;0,37064904857629527;0,4118799156727647;0,06482409838430349;16;0,25819475260457386;0,2857030356640137;0,27675007878931124;0,266990585509385;0,27780800572474446;0,2730892916584057;0,009526968804555877;modelo_rf;;;;;;;;
23;23;0,4954983234405518;0,015999927132378897;0,02844719886779785;0,001748542889569375;6;4;5;150;-226590793,434191;-213817806,92784226;-209721409,3788653;-231386659,55415726;-173180295,41040558;-210939392,9410923;20486948,268153634;106;-111281214,6101768;-133163230,29233825;-138171046,98416007;-129648328,19423091;-130561325,78906214;-128565029,17399363;9135732,203966666;226590793,434191;213817806,92784226;209721409,3788653;231386659,55415726;173180295,41040558;210939392,9410923;20486948,268153634;1;111281214,6101768;133163230,29233825;138171046,98416007;129648328,19423091;130561325,78906214;128565029,17399363;9135732,203966666;0,35605438001553213;0,5489299266320724;0,41710990052707897;0,32505419645313594;0,43579200949055896;0,4165880826236757;0,07736434352530656;100;0,7214443325883183;0,710776792475066;0,7177976819748841;0,7151188574302848;0,7105844763461567;0,715144428162942;0,004161696949448423;2,063396495119303e+17;1,0395285732666547e+17;1,0304031469395235e+17;1,7317711315138688e+17;2,372122801424956e+17;1,647444429652861e+17;5,395530537296782e+16;22;7,594480573301077e+16;8,597973588357371e+16;8,687177456341592e+16;8,272888909552094e+16;7,232878552454896e+16;8,077079816001405e+16;5705205441302685,0;0,37966297676584554;0,344985122422749;0,5281626875037005;0,4477368320613525;0,3736434582734773;0,414838215405425;0,06593711395259032;1;0,26056304847803646;0,28652958064076894;0,2765706700066006;0,2675579597017503;0,27803318149790684;0,2738508880650127;0,008964437136524738;modelo_rf;;;;;;;;
24;24;0,34358925819396974;0,010385975105397705;0,022536420822143556;0,0014699203903109869;6;4;6;100;-237729731,31086135;-211006501,57015562;-193594694,64924768;-209622513,46869138;-161074457,29753184;-202605579,65929756;25137816,33942017;76;-111734514,20117831;-135717204,38863206;-138526646,94653338;-117102132,74665833;-128847898,12772301;-126385679,28214502;10405612,454733515;237729731,31086135;211006501,57015562;193594694,64924768;209622513,46869138;161074457,29753184;202605579,65929756;25137816,33942017;31;111734514,20117831;135717204,38863206;138526646,94653338;117102132,74665833;128847898,12772301;126385679,28214502;10405612,454733515;0,35783505360512613;0,5388553566556469;0,41871137146259596;0,34364112088962995;0,42999785132314183;0,41780815078722816;0,06913660588247024;79;0,7130863723209167;0,70306816291901;0,7165734755232915;0,7181737564417945;0,7118819172385391;0,7125567368887105;0,0052622054149956505;2,05769067846384e+17;1,0627462593252155e+17;1,0275721489637798e+17;1,684080933288175e+17;2,3964834183165792e+17;1,6457146876715178e+17;5,397781505980091e+16;31;7,822350167457976e+16;8,827134290545098e+16;8,724862826052968e+16;8,184175279986616e+16;7,200453780331013e+16;8,151795268874734e+16;5998537133456121,0;0,3783617445827785;0,34497568268404;0,5258204094671663;0,43445276085910733;0,37530977437057844;0,4117840743927341;0,06392017358870812;19;0,25664207446781057;0,28558721569116413;0,27656450378544384;0,26694874792223283;0,2785140314064874;0,27285131465462775;0,010056212718610872;modelo_rf;;;;;;;;
25;25;0,40825614929199217;0,009700618366719515;0,024840545654296876;0,000791236738021159;6;4;6;120;-244106410,96699405;-213397569,4755174;-198098445,19829595;-219446891,78953797;-172545253,94582313;-209518914,2752337;23695494,521877665;100;-115297864,15387464;-131237025,24096918;-138760999,09518653;-128856321,37268999;-134285138,70812818;-129687469,71416971;7919850,676410974;244106410,96699405;213397569,4755174;198098445,19829595;219446891,78953797;172545253,94582313;209518914,2752337;23695494,521877665;7;115297864,15387464;131237025,24096918;138760999,09518653;128856321,37268999;134285138,70812818;129687469,71416971;7919850,676410974;0,3551760431633849;0,5406120508242669;0,42331844996582035;0,33170620727864086;0,43730345543006033;0,41762324133243467;0,07324941336050372;85;0,7176932617256919;0,7056885469961408;0,7153624610136632;0,7155959253474633;0,7123648888892593;0,7133410167944436;0,004186311143636848;2,0662109520020106e+17;1,058697811222382e+17;1,0194279924714797e+17;1,7147034495554205e+17;2,3657681672536554e+17;1,6449616745009898e+17;5,360736094450141e+16;41;7,6967489459391e+16;8,749236001264211e+16;8,76214210150672e+16;8,25903495682806e+16;7,18838367693837e+16;8,131109136495293e+16;6122170377610869,0;0,3798551498668559;0,3432646018560726;0,5247290179529355;0,4409017601116641;0,37064904857629527;0,4118799156727647;0,06482409838430349;16;0,25819475260457386;0,2857030356640137;0,27675007878931124;0,266990585509385;0,27780800572474446;0,2730892916584057;0,009526968804555877;modelo_rf;;;;;;;;
26;26;0,49744110107421874;0,011246655100519852;0,03107476234436035;0,004880623934654437;6;4;6;150;-226590793,434191;-213817806,92784226;-209721409,3788653;-231386659,55415726;-173180295,41040558;-210939392,9410923;20486948,268153634;106;-111281214,6101768;-133163230,29233825;-138171046,98416007;-129648328,19423091;-130561325,78906214;-128565029,17399363;9135732,203966666;226590793,434191;213817806,92784226;209721409,3788653;231386659,55415726;173180295,41040558;210939392,9410923;20486948,268153634;1;111281214,6101768;133163230,29233825;138171046,98416007;129648328,19423091;130561325,78906214;128565029,17399363;9135732,203966666;0,35605438001553213;0,5489299266320724;0,41710990052707897;0,32505419645313594;0,43579200949055896;0,4165880826236757;0,07736434352530656;100;0,7214443325883183;0,710776792475066;0,7177976819748841;0,7151188574302848;0,7105844763461567;0,715144428162942;0,004161696949448423;2,063396495119303e+17;1,0395285732666547e+17;1,0304031469395235e+17;1,7317711315138688e+17;2,372122801424956e+17;1,647444429652861e+17;5,395530537296782e+16;22;7,594480573301077e+16;8,597973588357371e+16;8,687177456341592e+16;8,272888909552094e+16;7,232878552454896e+16;8,077079816001405e+16;5705205441302685,0;0,37966297676584554;0,344985122422749;0,5281626875037005;0,4477368320613525;0,3736434582734773;0,414838215405425;0,06593711395259032;1;0,26056304847803646;0,28652958064076894;0,2765706700066006;0,2675579597017503;0,27803318149790684;0,2738508880650127;0,008964437136524738;modelo_rf;;;;;;;;
27;27;0,3786950588226318;0,007461792189124063;0,021572589874267578;0,0008954699168915182;7;2;4;100;-210216519,14396358;-210771036,30432284;-178532678,25848258;-168670096,8450628;-180985636,6636519;-189835193,44309673;17365084,34952118;24;-89416361,95386553;-96734949,06932223;-103039375,90428561;-94240746,84686786;-100575646,33117366;-96801416,02110298;4780322,708546557;210216519,14396358;210771036,30432284;178532678,25848258;168670096,8450628;180985636,6636519;189835193,44309673;17365084,34952118;85;89416361,95386553;96734949,06932223;103039375,90428561;94240746,84686786;100575646,33117366;96801416,02110298;4780322,708546557;0,3423116852566328;0,5557986593791058;0,5008545813570983;0,3581049860503047;0,4188384561453391;0,43518167363769616;0,0820903640228379;8;0,8212515159391767;0,8208995909655388;0,8322516915046632;0,8317332157525101;0,8279111243173344;0,8268094276958446;0,004917157978168283;2,1074322449077574e+17;1,0236990062564544e+17;8,823636061329008e+16;1,646969651161911e+17;2,4434013212826032e+17;1,6207731659483254e+17;6,026585479553788e+16;98;4,873359434115074e+16;5,3242635669530216e+16;5,163881480840386e+16;4,8864322878317416e+16;4,300729699385288e+16;4,909733293825102e+16;3490495726666297,0;0,37058071466657944;0,35837168012609116;0,4862104259296877;0,4240741416355361;0,3595576608720344;0,3997589246459857;0,049488393400937004;94;0,2011975695732968;0,22003087309439093;0,21404564597733136;0,2062777473422961;0,21852635000822435;0,2120156371991079;0,007220918093220793;modelo_rf;;;;;;;;
